Step,Agent_ID,X,Y,Theta
1663,9,573.5490,432.5613,0.9045
1663,10,526.5178,515.6901,3.0780
1663,11,400.4196,445.1727,-2.4779
1663,12,350.4268,464.4992,-2.1212
1663,13,430.8816,402.9597,-2.1399
1663,14,358.0131,296.6712,-0.8495
1663,15,465.4153,380.9667,-2.1390
1663,16,491.5194,234.8691,-0.4113
1663,17,543.0110,277.5263,2.1115
1664,1,294.8957,471.2998,-1.7142
1664,2,237.2724,353.0438,-1.1731
1664,3,336.5872,248.4359,-0.4800
1664,4,458.5605,171.8250,0.2634
1664,5,594.0759,309.4958,1.6556
1664,6,645.0178,348.6330,1.5497
1664,7,561.2570,556.2010,2.7939
1664,8,418.3672,574.1367,-2.8920
1664,9,573.8833,432.1743,0.9170
1664,10,526.9129,515.1889,3.0888
1664,11,400.6342,445.0623,-2.4695
1664,12,350.3716,464.4200,-2.1185
1664,13,431.0026,403.3192,-2.1586
1664,14,358.0069,297.0952,-0.8524
1664,15,465.2225,380.8250,-2.1577
1664,16,491.5616,234.8852,-0.4150
1664,17,543.0432,277.6768,2.1049
1665,1,294.9246,471.4431,-1.7291
1665,2,237.3799,353.2114,-1.1803
1665,3,336.6201,248.3727,-0.4878
1665,4,458.3121,171.6510,0.2661
1665,5,594.0703,309.5550,1.6469
1665,6,645.1093,348.5861,1.5482
1665,7,561.3676,556.6307,2.7693
1665,8,418.0254,573.8436,-2.9373
1665,9,574.0577,431.9807,0.9142
1665,10,527.1317,514.9273,3.0860
1665,11,400.7489,445.0126,-2.4729
1665,12,350.3385,464.3833,-2.1259
1665,13,431.0868,403.5419,-2.1782
1665,14,358.0055,297.3244,-0.8629
1665,15,465.0998,380.7196,-2.1772
1665,16,491.5843,234.8937,-0.4266
1665,17,543.0801,277.7744,2.0955
1666,1,294.9390,471.5211,-1.7442
1666,2,237.5312,353.2212,-1.2179
1666,3,336.7314,248.3397,-0.5055
1666,4,458.1104,171.4922,0.2543
1666,5,594.0671,309.5870,1.6359
1666,6,645.1589,348.5606,1.5418
1666,7,561.5795,557.0185,2.7366
1666,8,417.6903,573.5366,-2.9943
1666,9,573.9045,432.3097,0.8577
1666,10,527.2495,514.7859,3.0787
1666,11,400.8107,444.9859,-2.4807
1666,12,350.3209,464.3631,-2.1361
1666,13,431.2701,403.8279,-2.1938
1666,14,357.8917,297.3527,-0.8700
1666,15,465.0076,380.5916,-2.1927
1666,16,491.5693,234.8726,-0.4442
1666,17,543.4540,277.4606,2.0838
1667,1,294.9256,471.3807,-1.7591
1667,2,237.5447,353.1252,-1.2905
1667,3,336.9799,248.4662,-0.5458
1667,4,458.1292,171.2917,0.2359
1667,5,594.0654,309.6042,1.6277
1667,6,645.1856,348.5469,1.5367
1667,7,561.7624,557.3099,2.7083
1667,8,417.4621,573.4705,-3.0643
1667,9,573.6696,432.7455,0.7860
1667,10,527.3380,515.0905,3.0573
1667,11,400.8122,444.6044,-2.5254
1667,12,350.3115,464.3520,-2.1437
1667,13,431.4091,404.0276,-2.2044
1667,14,357.7895,297.3333,-0.8733
1667,15,464.9587,380.5117,-2.2035
1667,16,491.5527,234.8519,-0.4595
1667,17,543.8519,277.1205,2.0784
1668,1,294.8977,471.0948,-1.7741
1668,2,237.5045,353.0172,-1.3623
1668,3,337.0745,248.7239,-0.5863
1668,4,458.4653,171.4436,0.1762
1668,5,594.0646,309.6135,1.6218
1668,6,645.2000,348.5396,1.5329
1668,7,561.8611,557.4672,2.6885
1668,8,417.3596,573.6458,-3.1380
1668,9,573.4315,433.1500,0.7136
1668,10,527.4241,515.6931,3.0240
1668,11,400.8144,445.0742,-2.5533
1668,12,350.1567,464.4642,-2.1728
1668,13,431.4026,403.5103,-2.2043
1668,14,357.9159,297.1804,-0.8824
1668,15,464.9586,380.0022,-2.2033
1668,16,491.5434,234.8405,-0.4705
1668,17,544.1827,276.7729,2.0708
1669,1,294.8716,470.8088,-1.7865
1669,2,237.4771,352.9016,-1.4332
1669,3,337.2480,248.8840,-0.6252
1669,4,458.6830,171.7318,0.1090
1669,5,594.2511,309.3831,1.5978
1669,6,645.2076,348.5357,1.5302
1669,7,561.5947,557.3360,2.6330
1669,8,417.3152,573.8716,3.0776
1669,9,573.0431,433.7002,0.6475
1669,10,527.5073,516.3386,2.9869
1669,11,400.7570,445.5621,-2.5843
1669,12,349.8613,464.7153,-2.2286
1669,13,431.3902,402.8989,-2.2020
1669,14,358.1661,296.9327,-0.8938
1669,15,465.0037,379.4717,-2.2010
1669,16,491.5384,234.8344,-0.4782
1669,17,544.4292,276.4881,2.0631
1670,1,294.4890,470.6455,-1.8400
1670,2,237.4382,352.7827,-1.5032
1670,3,337.4716,248.9989,-0.6637
1670,4,458.8376,172.0478,0.0429
1670,5,594.5000,309.0777,1.5644
1670,6,644.8400,348.7978,1.4839
1670,7,561.5501,557.1480,2.5741
1670,8,417.3010,574.0797,3.0245
1670,9,572.6819,434.1932,0.5979
1670,10,527.2434,516.6470,2.9645
1670,11,400.6857,445.9191,-2.5969
1670,12,349.6740,464.8366,-2.2742
1670,13,431.3979,402.5678,-2.2035
1670,14,358.7189,296.7353,-0.9332
1670,15,465.0557,379.0851,-2.2006
1670,16,491.5357,234.8311,-0.4834
1670,17,544.5239,276.3779,2.0570
1671,1,294.0760,470.5761,-1.9036
1671,2,237.3732,352.6528,-1.5723
1671,3,337.7305,249.0983,-0.7029
1671,4,458.9715,172.3747,-0.0215
1671,5,594.6606,308.8750,1.5389
1671,6,644.4045,349.0551,1.4228
1671,7,561.5223,557.0624,2.5084
1671,8,417.2981,574.2369,2.9870
1671,9,572.4606,434.4981,0.5632
1671,10,526.4907,516.4026,2.9102
1671,11,400.6064,446.1611,-2.5979
1671,12,349.5683,464.8580,-2.3082
1671,13,431.4198,402.4235,-2.2076
1671,14,359.0580,296.4365,-0.9870
1671,15,465.1070,378.7913,-2.2015
1671,16,491.6672,234.9951,-0.5108
1671,17,544.5050,276.4026,2.0518
1672,1,293.9016,470.4772,-1.9535
1672,2,237.0759,352.4821,-1.6447
1672,3,337.3575,249.4019,-0.7449
1672,4,459.1059,172.7083,-0.0841
1672,5,594.7596,308.7787,1.5232
1672,6,644.0278,349.2735,1.3637
1672,7,561.4126,557.2486,2.4410
1672,8,417.2375,574.1243,2.9368
1672,9,572.3401,434.6650,0.5394
1672,10,525.9864,516.2471,2.8351
1672,11,400.4902,446.1961,-2.6021
1672,12,349.5109,464.8687,-2.3315
1672,13,431.4673,402.4072,-2.2155
1672,14,359.8096,295.7881,-1.0079
1672,15,465.1956,378.4875,-2.2037
1672,16,491.9734,235.4267,-0.5793
1672,17,544.4865,276.4041,2.0481
1673,1,293.8497,470.3279,-1.9893
1673,2,237.1522,352.1723,-1.6953
1673,3,337.2363,249.6688,-0.7769
1673,4,459.2292,173.0635,-0.1401
1673,5,594.7405,308.7812,1.5316
1673,6,643.8026,349.4106,1.3272
1673,7,561.2650,557.3516,2.3803
1673,8,417.1802,573.9631,2.8942
1673,9,572.2537,434.7671,0.5280
1673,10,525.6511,516.5063,2.7639
1673,11,400.4384,445.8866,-2.6203
1673,12,349.4424,464.8919,-2.3380
1673,13,431.4383,402.3457,-2.2185
1673,14,360.2579,295.3443,-1.0076
1673,15,465.4259,378.2882,-2.1984
1673,16,492.1738,235.7242,-0.6227
1673,17,544.4619,276.3853,2.0581
1674,1,293.8437,470.2480,-1.9958
1674,2,237.7277,351.7502,-1.7022
1674,3,337.2148,249.8250,-0.7858
1674,4,459.3054,173.2652,-0.1614
1674,5,594.6742,308.6805,1.5506
1674,6,643.8306,349.4429,1.3254
1674,7,561.1903,557.4804,2.3618
1674,8,417.1486,573.8743,2.8852
1674,9,572.0958,434.8926,0.5316
1674,10,525.4662,516.6689,2.7314
1674,11,400.3889,445.7193,-2.6151
1674,12,349.4168,464.9132,-2.3239
1674,13,431.3467,402.2224,-2.2111
1674,14,360.4992,295.1040,-0.9927
1674,15,465.6212,378.2719,-2.1859
1674,16,492.2812,235.8765,-0.6377
1674,17,544.4465,276.3722,2.0775
1675,1,293.8499,470.2060,-1.9902
1675,2,238.0259,351.5171,-1.6936
1675,3,337.2026,249.9074,-0.7826
1675,4,459.3528,173.3588,-0.1641
1675,5,594.6857,308.5423,1.5688
1675,6,643.8481,349.4615,1.3333
1675,7,561.2299,557.8220,2.3896
1675,8,417.1311,573.8278,2.8909
1675,9,571.8983,434.7899,0.5293
1675,10,525.3657,516.7628,2.7191
1675,11,400.3453,445.6386,-2.6012
1675,12,349.4120,464.9225,-2.3046
1675,13,431.2282,402.0650,-2.2007
1675,14,360.6292,294.9740,-0.9744
1675,15,465.7922,378.3543,-2.1726
1675,16,492.3389,235.9567,-0.6391
1675,17,544.4382,276.3651,2.0985
1676,1,293.6648,470.1524,-1.9579
1676,2,238.2391,351.4348,-1.6749
1676,3,337.1960,249.9519,-0.7752
1676,4,459.3782,173.4095,-0.1602
1676,5,594.6921,308.4679,1.5857
1676,6,643.8569,349.4712,1.3439
1676,7,561.3013,558.1433,2.4314
1676,8,417.3237,573.8321,2.8971
1676,9,571.7414,434.5970,0.5252
1676,10,525.3116,516.8128,2.7168
1676,11,400.3228,445.5944,-2.5868
1676,12,349.4085,464.9277,-2.2869
1676,13,431.1286,401.9332,-2.1902
1676,14,360.5920,294.9370,-0.9579
1676,15,465.7685,378.5502,-2.1660
1676,16,492.4769,235.9671,-0.6359
1676,17,544.4333,276.4296,2.1141
1677,1,293.5500,470.1232,-1.9336
1677,2,238.5299,351.7931,-1.6153
1677,3,337.3918,249.9092,-0.7651
1677,4,459.3936,173.3316,-0.1520
1677,5,594.6956,308.4277,1.5977
1677,6,643.8617,349.4764,1.3518
1677,7,561.8665,558.3429,2.4599
1677,8,417.3220,573.7379,2.9480
1677,9,571.8104,434.3656,0.5443
1677,10,525.2277,516.5849,2.7430
1677,11,400.3111,445.5703,-2.5765
1677,12,349.4065,464.9305,-2.2743
1677,13,431.0088,401.8648,-2.1811
1677,14,360.4898,294.9445,-0.9467
1677,15,465.6331,378.7804,-2.1624
1677,16,492.6335,235.9453,-0.6339
1677,17,544.1069,276.8594,2.1264
1678,1,293.5591,470.1099,-1.9085
1678,2,238.3292,352.6133,-1.5463
1678,3,338.1119,249.8677,-0.7231
1678,4,459.3157,173.2202,-0.0880
1678,5,594.6974,308.4062,1.6062
1678,6,643.8643,349.4792,1.3575
1678,7,562.3915,558.3648,2.4863
1678,8,417.4727,573.7252,3.0205
1678,9,572.1740,434.0124,0.6061
1678,10,525.1193,516.1479,2.8010
1678,11,400.3047,445.5573,-2.5691
1678,12,349.4055,464.9320,-2.2654
1678,13,431.0584,402.0620,-2.1609
1678,14,360.2876,294.8417,-0.9369
1678,15,465.5042,379.3630,-2.1576
1678,16,492.5141,235.5660,-0.5865
1678,17,543.8951,277.1411,2.1355
1679,1,293.8493,470.1072,-1.8566
1679,2,238.0435,353.1487,-1.4761
1679,3,338.5270,249.7297,-0.6849
1679,4,459.2307,173.1331,-0.0164
1679,5,594.6984,308.3946,1.6121
1679,6,643.8657,349.4806,1.3615
1679,7,562.6244,557.9672,2.5504
1679,8,417.6147,573.7205,3.0912
1679,9,572.5201,433.7222,0.6704
1679,10,525.0433,515.7625,2.8601
1679,11,400.1895,445.6219,-2.5616
1679,12,349.4050,464.9328,-2.2592
1679,13,431.3561,402.4186,-2.1434
1679,14,359.5980,294.6192,-0.9182
1679,15,465.7982,380.0323,-2.1489
1679,16,492.3565,235.2018,-0.5314
1679,17,543.7808,277.2932,2.1418
1680,1,294.1249,470.1683,-1.8060
1680,2,237.8176,353.4898,-1.4053
1680,3,338.8700,249.2361,-0.6428
1680,4,459.1315,172.6926,0.0573
1680,5,594.5126,308.5384,1.6185
1680,6,644.1312,349.3741,1.3907
1680,7,562.7273,557.5709,2.6150
1680,8,417.7247,573.7119,-3.1215
1680,9,572.8493,433.4725,0.7353
1680,10,524.9956,515.4053,2.9193
1680,11,400.0799,445.6931,-2.5550
1680,12,349.4798,464.9088,-2.2464
1680,13,431.5372,402.6639,-2.1368
1680,14,358.9117,295.1475,-0.8975
1680,15,466.0962,380.5903,-2.1400
1680,16,492.2682,234.9991,-0.4922
1680,17,543.6307,277.3369,2.1365
1681,1,294.3468,470.4185,-1.7612
1681,2,237.4184,353.6453,-1.3319
1681,3,339.1760,248.8444,-0.6004
1681,4,459.0136,172.2716,0.1298
1681,5,594.2214,308.7732,1.6257
1681,6,644.5726,349.1872,1.4434
1681,7,562.7622,557.1855,2.6786
1681,8,417.8318,573.6873,-3.0530
1681,9,573.1989,433.2014,0.7978
1681,10,524.9493,515.1246,2.9789
1681,11,399.9913,445.7397,-2.5505
1681,12,349.8559,464.7302,-2.1937
1681,13,431.5927,402.8170,-2.1335
1681,14,358.4597,295.8033,-0.8847
1681,15,466.1772,380.9597,-2.1340
1681,16,492.2205,234.8893,-0.4652
1681,17,543.4528,277.3291,2.1223
1682,1,294.5097,470.9356,-1.7279
1682,2,236.8163,353.6398,-1.2560
1682,3,339.3971,248.5447,-0.5590
1682,4,458.8737,171.7970,0.2029
1682,5,594.0137,309.0177,1.6403
1682,6,644.9984,348.9850,1.5002
1682,7,562.7571,556.8058,2.7412
1682,8,417.9379,573.5605,-2.9872
1682,9,573.7217,432.7166,0.8594
1682,10,524.8395,515.1264,3.0404
1682,11,400.4493,445.6864,-2.5205
1682,12,349.6317,464.4281,-2.1512
1682,13,431.7403,403.1616,-2.1390
1682,14,358.2127,296.5351,-0.8687
1682,15,466.2185,381.1155,-2.1392
1682,16,491.9006,235.2059,-0.4355
1682,17,543.2892,277.3670,2.1079
1683,1,294.6775,471.4073,-1.7079
1683,2,236.7068,353.8794,-1.1994
1683,3,339.4787,248.5450,-0.5256
1683,4,458.4604,171.2142,0.2549
1683,5,593.9733,309.2039,1.6522
1683,6,645.3200,348.8206,1.5367
1683,7,562.7316,556.5007,2.7893
1683,8,418.0545,573.3883,-2.9278
1683,9,574.1959,432.2745,0.9136
1683,10,524.7569,515.1080,3.0875
1683,11,400.8188,445.4019,-2.4796
1683,12,349.5881,464.3042,-2.1246
1683,13,431.8575,403.5784,-2.1524
1683,14,358.2274,297.0636,-0.8494
1683,15,466.0431,381.0715,-2.1524
1683,16,491.5957,235.5084,-0.4190
1683,17,543.2987,277.5746,2.1043
1684,1,294.8458,471.6897,-1.7066
1684,2,237.1973,354.4189,-1.1865
1684,3,339.5034,248.5332,-0.5208
1684,4,458.1853,170.9082,0.2729
1684,5,593.9514,309.3045,1.6476
1684,6,645.4863,348.7364,1.5466
1684,7,562.7247,556.3585,2.8005
1684,8,418.1328,573.2712,-2.9030
1684,9,574.4656,432.0316,0.9337
1684,10,524.7136,515.1099,3.1017
1684,11,401.0135,445.2808,-2.4667
1684,12,349.5542,464.2547,-2.1227
1684,13,432.0038,403.9554,-2.1698
1684,14,358.2331,297.3483,-0.8495
1684,15,465.8470,380.9073,-2.1695
1684,16,491.4452,235.6836,-0.4247
1684,17,543.3369,277.7091,2.0948
1685,1,294.9356,471.8431,-1.7157
1685,2,237.4349,354.7144,-1.1918
1685,3,339.5075,248.5219,-0.5276
1685,4,458.0058,170.7155,0.2715
1685,5,593.9387,309.3593,1.6363
1685,6,645.5745,348.6919,1.5446
1685,7,562.8986,556.4542,2.7855
1685,8,418.0123,573.0793,-2.9188
1685,9,574.5519,432.0104,0.9266
1685,10,524.6939,515.1163,3.1010
1685,11,401.1176,445.2233,-2.4671
1685,12,349.5333,464.2333,-2.1306
1685,13,432.0947,404.1767,-2.1888
1685,14,358.2329,297.5013,-0.8582
1685,15,465.7291,380.8007,-2.1881
1685,16,491.3559,235.7708,-0.4392
1685,17,543.4653,277.6941,2.0824
1686,1,294.9502,471.7209,-1.7322
1686,2,237.6288,354.7810,-1.2080
1686,3,339.4354,248.5054,-0.5447
1686,4,457.9340,170.5773,0.2556
1686,5,593.9313,309.3890,1.6235
1686,6,645.6223,348.6678,1.5379
1686,7,563.2139,556.7339,2.7534
1686,8,417.7520,572.9303,-2.9895
1686,9,574.3179,432.5056,0.8598
1686,10,524.7522,515.1608,3.0879
1686,11,401.1738,445.1917,-2.4729
1686,12,349.4443,464.1574,-2.1401
1686,13,432.1748,404.3409,-2.2049
1686,14,358.2329,297.5838,-0.8692
1686,15,465.6343,380.6982,-2.2041
1686,16,491.2683,235.7824,-0.4602
1686,17,543.9088,277.2913,2.0679
1687,1,294.9246,471.4203,-1.7497
1687,2,238.1973,354.4224,-1.2674
1687,3,339.0114,248.3892,-0.5995
1687,4,458.2802,170.6492,0.2247
1687,5,593.9274,309.4050,1.6142
1687,6,645.6479,348.6548,1.5325
1687,7,563.3840,556.8849,2.7308
1687,8,417.6456,573.0891,-3.0655
1687,9,574.0740,432.9700,0.7889
1687,10,524.9297,515.6567,3.0463
1687,11,401.1791,444.8306,-2.5138
1687,12,349.2819,464.0209,-2.1457
1687,13,432.2388,404.4584,-2.2155
1687,14,358.2331,297.6281,-0.8773
1687,15,465.5623,380.6136,-2.2146
1687,16,491.2008,235.7665,-0.4792
1687,17,544.2996,276.9225,2.0579
1688,1,294.8954,471.1060,-1.7648
1688,2,238.7137,354.1556,-1.3333
1688,3,338.6923,248.3057,-0.6470
1688,4,458.6562,171.0506,0.1588
1688,5,593.9253,309.4136,1.6076
1688,6,645.6617,348.6478,1.5286
1688,7,563.2733,556.8620,2.6920
1688,8,417.6014,573.3992,-3.1373
1688,9,573.8441,433.3689,0.7194
1688,10,525.0482,516.1515,3.0083
1688,11,401.1690,444.7018,-2.5528
1688,12,349.1279,463.9238,-2.1642
1688,13,432.2645,404.3780,-2.2206
1688,14,358.3200,297.5897,-0.8872
1688,15,465.5162,380.4284,-2.2197
1688,16,491.1627,235.7558,-0.4930
1688,17,544.6125,276.5795,2.0478
1689,1,294.8688,470.8165,-1.7767
1689,2,239.1610,353.9814,-1.3993
1689,3,338.3956,248.2410,-0.6917
1689,4,459.0150,171.4263,0.0932
1689,5,594.0142,309.3012,1.5938
1689,6,645.6690,348.6441,1.5258
1689,7,562.9881,556.6120,2.6246
1689,8,417.5852,573.7928,3.0795
1689,9,573.5341,433.8289,0.6509
1689,10,525.1721,516.8506,2.9642
1689,11,401.0955,445.1442,-2.5796
1689,12,348.7516,463.9891,-2.2299
1689,13,432.2421,403.8056,-2.2193
1689,14,358.6484,297.3561,-0.9067
1689,15,465.5350,379.9123,-2.2184
1689,16,491.1422,235.7500,-0.5025
1689,17,544.8745,276.2664,2.0378
1690,1,294.5803,471.1297,-1.8300
1690,2,239.5123,353.8419,-1.4658
1690,3,338.1871,248.2093,-0.7343
1690,4,459.3441,171.7786,0.0287
1690,5,594.2515,309.0035,1.5635
1690,6,645.3028,348.9052,1.4795
1690,7,562.7380,556.3473,2.5574
1690,8,417.5822,574.0502,3.0274
1690,9,573.1464,434.3647,0.5933
1690,10,525.2492,517.2780,2.9314
1690,11,401.0425,445.4657,-2.5982
1690,12,348.5446,463.4301,-2.2514
1690,13,432.2278,403.4097,-2.2179
1690,14,359.2291,297.1696,-0.9515
1690,15,465.5611,379.5719,-2.2171
1690,16,491.1312,235.7467,-0.5091
1690,17,544.7867,276.3854,2.0251
1691,1,294.2513,471.2613,-1.8997
1691,2,239.6264,353.6883,-1.5327
1691,3,338.2300,248.2445,-0.7814
1691,4,459.5927,172.1264,-0.0345
1691,5,594.3936,308.8218,1.5412
1691,6,644.8689,349.1735,1.4185
1691,7,562.4788,556.1184,2.4909
1691,8,417.5803,574.1891,2.9914
1691,9,572.9221,434.6767,0.5532
1691,10,525.2532,517.4395,2.9004
1691,11,400.9852,445.6906,-2.6066
1691,12,348.4321,463.1287,-2.2662
1691,13,432.2300,403.1895,-2.2184
1691,14,359.7290,297.0567,-0.9982
1691,15,465.5936,379.3418,-2.2167
1691,16,491.1107,235.7302,-0.5155
1691,17,544.7168,276.5126,2.0176
1692,1,294.1219,471.2489,-1.9586
1692,2,239.6582,353.5250,-1.5996
1692,3,338.3833,248.3123,-0.8275
1692,4,459.7907,172.4739,-0.0966
1692,5,594.4721,308.7242,1.5265
1692,6,644.4932,349.3963,1.3594
1692,7,562.2582,556.2908,2.4226
1692,8,417.5131,574.0604,2.9416
1692,9,572.8009,434.8461,0.5256
1692,10,525.1235,517.1568,2.8322
1692,11,400.8666,445.8163,-2.6014
1692,12,348.4043,463.0132,-2.2746
1692,13,432.2449,403.0973,-2.2214
1692,14,359.8140,296.7128,-1.0515
1692,15,465.6525,379.1390,-2.2168
1692,16,491.2792,235.9762,-0.5625
1692,17,544.7026,276.6060,2.0172
1693,1,294.0656,471.1882,-1.9964
1693,2,239.7630,353.4023,-1.6645
1693,3,338.3070,248.4445,-0.8563
1693,4,459.9384,172.8087,-0.1500
1693,5,594.5152,308.6725,1.5313
1693,6,644.1783,349.5675,1.3187
1693,7,562.0758,556.4479,2.3632
1693,8,417.4461,573.8689,2.8964
1693,9,572.7177,434.9478,0.5111
1693,10,524.9835,517.3475,2.7578
1693,11,400.8400,445.4928,-2.6115
1693,12,348.2712,463.0298,-2.2687
1693,13,432.2195,402.9278,-2.2185
1693,14,360.0461,296.3810,-1.0686
1693,15,465.8680,379.0533,-2.2095
1693,16,491.4120,236.1816,-0.5915
1693,17,544.6950,276.6584,2.0328
1694,1,294.0540,471.1559,-2.0041
1694,2,239.8574,353.3389,-1.6955
1694,3,338.1904,248.5611,-0.8546
1694,4,460.0213,172.9993,-0.1689
1694,5,594.4812,308.6353,1.5496
1694,6,644.0807,349.6726,1.3087
1694,7,562.0237,556.7356,2.3605
1694,8,417.4077,573.7587,2.8849
1694,9,572.6232,434.8051,0.5123
1694,10,524.9061,517.4638,2.7239
1694,11,400.7658,445.4592,-2.6024
1694,12,348.1232,462.9775,-2.2508
1694,13,432.1958,402.7033,-2.2115
1694,14,360.2528,296.1689,-1.0602
1694,15,466.1297,379.0580,-2.1996
1694,16,491.4834,236.2870,-0.5973
1694,17,544.6883,276.6831,2.0566
1695,1,294.0560,471.1393,-1.9993
1695,2,239.8879,353.2954,-1.7035
1695,3,338.1307,248.6337,-0.8428
1695,4,460.0678,173.0976,-0.1708
1695,5,594.5303,308.4574,1.5665
1695,6,644.0514,349.7333,1.3117
1695,7,562.0496,557.0726,2.3902
1695,8,417.3856,573.7039,2.8895
1695,9,572.4474,434.7040,0.5105
1695,10,524.8640,517.5281,2.7114
1695,11,400.7126,445.4473,-2.5865
1695,12,348.0477,462.9487,-2.2301
1695,13,432.1298,402.5129,-2.2013
1695,14,360.3638,296.0536,-1.0456
1695,15,466.3232,379.1312,-2.1876
1695,16,491.5218,236.3420,-0.5925
1695,17,544.6845,276.6962,2.0806
1696,1,293.8664,471.0991,-1.9674
1696,2,239.9573,353.3199,-1.6956
1696,3,338.0983,248.6722,-0.8298
1696,4,460.0927,173.1508,-0.1665
1696,5,594.5575,308.3605,1.5826
1696,6,644.0349,349.7658,1.3191
1696,7,562.1101,557.3820,2.4319
1696,8,417.5784,573.7035,2.8949
1696,9,572.3051,434.5217,0.5069
1696,10,524.8413,517.5628,2.7089
1696,11,400.6849,445.4403,-2.5709
1696,12,348.0062,462.9334,-2.2115
1696,13,432.0633,402.3676,-2.1909
1696,14,360.2747,296.2435,-1.0241
1696,15,466.4584,379.2134,-2.1759
1696,16,491.6963,236.1381,-0.5640
1696,17,544.6826,276.7035,2.1014
1697,1,293.7489,471.0772,-1.9433
1697,2,240.3920,353.6290,-1.6376
1697,3,338.0396,249.1055,-0.7829
1697,4,460.1395,172.7558,-0.1421
1697,5,594.5721,308.3082,1.5940
1697,6,644.0260,349.7833,1.3249
1697,7,562.3326,557.5704,2.4636
1697,8,417.7953,573.7062,2.9549
1697,9,572.3820,434.2954,0.5263
1697,10,524.7637,517.2242,2.7457
1697,11,400.6703,445.4364,-2.5598
1697,12,348.2490,463.2060,-2.1859
1697,13,431.9368,402.2669,-2.1824
1697,14,359.8357,296.3086,-0.9588
1697,15,466.4330,379.4101,-2.1698
1697,16,491.9248,235.7777,-0.5202
1697,17,544.5434,276.8647,2.1150
1698,1,293.9503,471.0516,-1.8938
1698,2,240.0731,354.4552,-1.5683
1698,3,338.5929,249.1029,-0.7364
1698,4,459.9978,172.6697,-0.0776
1698,5,594.5800,308.2801,1.6022
1698,6,644.0212,349.7927,1.3291
1698,7,562.8037,557.6609,2.4834
1698,8,417.9159,573.7013,3.0280
1698,9,572.7526,433.9388,0.5888
1698,10,524.6729,516.7857,2.8045
1698,11,400.6625,445.4343,-2.5519
1698,12,348.5333,463.5096,-2.1615
1698,13,431.7705,402.2331,-2.1733
1698,14,359.4286,296.1818,-0.8842
1698,15,466.2121,379.7043,-2.1673
1698,16,492.0531,235.5764,-0.4893
1698,17,544.4683,276.9519,2.1246
1699,1,294.2202,471.0374,-1.8397
1699,2,239.8651,355.0058,-1.4987
1699,3,338.9184,249.1956,-0.6933
1699,4,459.8383,172.6647,-0.0082
1699,5,594.5961,308.2712,1.6092
1699,6,644.0187,349.7976,1.3321
1699,7,562.9599,557.3696,2.5389
1699,8,418.0476,573.7042,3.0986
1699,9,573.0879,433.6547,0.6518
1699,10,524.6073,516.3973,2.8644
1699,11,400.6583,445.4331,-2.5464
1699,12,348.7471,463.7437,-2.1429
1699,13,431.6399,402.2173,-2.1660
1699,14,359.1495,296.0430,-0.8206
1699,15,465.9978,379.9530,-2.1663
1699,16,492.1225,235.4674,-0.4678
1699,17,544.4160,276.9928,2.1299
1700,1,294.5056,471.0404,-1.7858
1700,2,239.7609,355.3544,-1.4285
1700,3,339.1084,249.3729,-0.6506
1700,4,459.6813,172.6422,0.0600
1700,5,594.2916,308.4859,1.6146
1700,6,644.4334,349.6359,1.3773
1700,7,562.9824,556.9931,2.6045
1700,8,418.1621,573.7021,-3.1145
1700,9,573.4086,433.4070,0.7154
1700,10,524.5660,516.0357,2.9244
1700,11,400.6560,445.4325,-2.5427
1700,12,348.8717,463.8831,-2.1301
1700,13,431.4419,402.2744,-2.1629
1700,14,358.9898,295.9545,-0.7745
1700,15,465.8695,380.1166,-2.1631
1700,16,492.1599,235.4083,-0.4529
1700,17,544.2753,276.9641,2.1209
1701,1,294.7922,471.0616,-1.7336
1701,2,239.7041,355.5880,-1.3600
1701,3,339.2325,249.6022,-0.6073
1701,4,459.5241,172.6031,0.1280
1701,5,594.0247,308.7211,1.6237
1701,6,644.8641,349.4542,1.4312
1701,7,562.9681,556.6250,2.6683
1701,8,418.2668,573.6978,-3.0455
1701,9,573.7172,433.1824,0.7788
1701,10,524.5483,515.6910,2.9836
1701,11,400.7585,445.3229,-2.5224
1701,12,348.8355,464.0676,-2.1349
1701,13,431.2600,402.3400,-2.1606
1701,14,358.9037,295.9062,-0.7426
1701,15,465.7394,380.2616,-2.1608
1701,16,492.1624,235.3579,-0.4458
1701,17,544.1204,276.9398,2.1074
1702,1,295.0086,471.4720,-1.6927
1702,2,239.2090,355.6430,-1.2875
1702,3,339.3307,249.8719,-0.5623
1702,4,459.1382,172.5337,0.1938
1702,5,593.9724,308.9146,1.6471
1702,6,645.0009,349.2732,1.4963
1702,7,562.9359,556.2571,2.7309
1702,8,418.3713,573.6955,-2.9788
1702,9,574.0198,432.9702,0.8418
1702,10,524.5534,515.3600,3.0408
1702,11,401.0128,444.9911,-2.4687
1702,12,349.1108,464.1855,-2.1016
1702,13,431.0986,402.4290,-2.1598
1702,14,358.8572,295.8799,-0.7209
1702,15,465.5960,380.3776,-2.1600
1702,16,492.1332,235.3418,-0.4415
1702,17,544.0182,277.0529,2.1038
1703,1,295.1738,471.8181,-1.6669
1703,2,238.8995,355.6900,-1.2220
1703,3,339.4227,250.1229,-0.5288
1703,4,458.3615,172.4691,0.2409
1703,5,594.0411,309.0727,1.6688
1703,6,645.1542,349.1110,1.5415
1703,7,562.8864,555.9108,2.7836
