Step,Agent_ID,X,Y,Theta
1701,9,529.2479,344.3663,0.4120
1701,10,538.8593,497.7284,2.1180
1701,11,409.6678,423.6918,-2.3086
1701,12,371.3776,443.0448,-2.3207
1701,13,444.5583,401.3496,-2.3137
1701,14,313.6002,330.1902,2.5745
1701,15,483.4679,379.3397,-2.3903
1701,16,452.1573,259.8965,-0.9381
1701,17,565.2219,294.4294,0.5327
1702,1,331.8023,463.2338,-2.3967
1702,2,294.2256,508.2909,-2.8947
1702,3,388.1482,190.0487,-0.9394
1702,4,416.6457,220.8435,-0.9313
1702,5,592.4162,262.7998,0.5362
1702,6,647.4732,360.8681,0.8657
1702,7,579.6235,538.6702,1.7313
1702,8,436.8383,564.5129,1.9775
1702,9,529.5296,344.4842,0.4307
1702,10,538.8594,497.7281,2.1193
1702,11,409.9105,423.4199,-2.3140
1702,12,371.7111,443.0101,-2.3270
1702,13,444.6987,400.8911,-2.3188
1702,14,313.6002,330.1903,2.5758
1702,15,483.4602,378.8299,-2.3916
1702,16,452.1646,259.8975,-0.9489
1702,17,565.2334,294.4328,0.5335
1703,1,331.8288,464.5714,-2.4393
1703,2,293.4506,507.6783,-2.8822
1703,3,388.1555,190.0370,-0.9383
1703,4,416.6555,220.8363,-0.9300
1703,5,592.4194,262.7977,0.5373
1703,6,647.4731,360.8681,0.8671
1703,7,579.6234,538.6702,1.7327
1703,8,436.8383,564.5129,1.9789
1703,9,529.6812,344.5479,0.4428
1703,10,538.8596,497.7280,2.1207
1703,11,410.1957,423.4211,-2.3231
1703,12,372.3857,442.6198,-2.3172
1703,13,444.8705,400.5713,-2.3253
1703,14,313.3579,329.9825,2.5666
1703,15,483.4586,378.5406,-2.3908
1703,16,452.1679,259.8980,-0.9548
1703,17,565.2391,294.4344,0.5346
1704,1,331.8086,465.8489,-2.4737
1704,2,292.7695,507.1724,-2.8691
1704,3,388.1597,190.0306,-0.9370
1704,4,416.6606,220.8326,-0.9286
1704,5,592.4209,262.7967,0.5386
1704,6,647.4731,360.8681,0.8685
1704,7,579.6233,538.6702,1.7341
1704,8,436.8384,564.5129,1.9803
1704,9,529.7626,344.5822,0.4508
1704,10,538.8598,497.7279,2.1222
1704,11,410.5748,423.2266,-2.3243
1704,12,372.6637,442.4919,-2.3154
1704,13,445.2331,400.2826,-2.3275
1704,14,312.9368,329.5687,2.5413
1704,15,483.7080,378.3932,-2.3870
1704,16,452.1689,259.8983,-0.9579
1704,17,565.2418,294.4352,0.5359
1705,1,331.6298,466.5661,-2.4895
1705,2,292.3831,506.8885,-2.8597
1705,3,388.1621,190.0271,-0.9355
1705,4,416.6631,220.8308,-0.9270
1705,5,592.4216,262.7963,0.5401
1705,6,647.4731,360.8680,0.8700
1705,7,579.6232,538.6700,1.7356
1705,8,436.8384,564.5130,1.9819
1705,9,529.8060,344.6007,0.4564
1705,10,538.8599,497.7279,2.1237
1705,11,410.9673,423.1386,-2.3275
1705,12,372.7864,442.5457,-2.3089
1705,13,445.5352,400.1184,-2.3294
1705,14,312.5252,329.1520,2.5122
1705,15,483.9134,378.3300,-2.3840
1705,16,452.1689,259.8985,-0.9591
1705,17,565.2428,294.4354,0.5373
1706,1,331.5208,466.9490,-2.4977
1706,2,292.1748,506.7354,-2.8532
1706,3,388.1636,190.0252,-0.9340
1706,4,416.6644,220.8300,-0.9254
1706,5,592.4219,262.7962,0.5416
1706,6,647.4733,360.8680,0.8716
1706,7,579.6232,538.6699,1.7372
1706,8,436.8384,564.5131,1.9835
1706,9,529.8290,344.6107,0.4605
1706,10,538.8600,497.7278,2.1253
1706,11,411.1772,423.0983,-2.3287
1706,12,372.8402,442.5694,-2.3051
1706,13,445.7126,400.0261,-2.3305
1706,14,312.3030,328.9272,2.4941
1706,15,484.0254,378.2953,-2.3814
1706,16,452.1683,259.8987,-0.9591
1706,17,565.2430,294.4354,0.5388
1707,1,331.4518,467.1548,-2.5021
1707,2,292.0626,506.6529,-2.8485
1707,3,388.1646,190.0241,-0.9324
1707,4,416.6649,220.8298,-0.9238
1707,5,592.4219,262.7963,0.5432
1707,6,647.4733,360.8680,0.8732
1707,7,579.6232,538.6698,1.7388
1707,8,436.8384,564.5132,1.9851
1707,9,529.8411,344.6161,0.4636
1707,10,538.8601,497.7278,2.1269
1707,11,411.2914,423.0756,-2.3287
1707,12,372.8766,442.5837,-2.3029
1707,13,445.8104,399.9753,-2.3305
1707,14,312.1832,328.8059,2.4834
1707,15,484.0854,378.2774,-2.3792
1707,16,452.1002,259.8810,-0.9613
1707,17,565.3096,294.4529,0.5438
1708,1,331.4054,467.2639,-2.5042
1708,2,292.0023,506.6084,-2.8449
1708,3,388.1652,190.0235,-0.9307
1708,4,416.6651,220.8298,-0.9221
1708,5,592.2731,262.7617,0.5611
1708,6,647.6246,360.9031,0.8759
1708,7,579.6232,538.6696,1.7405
1708,8,436.8384,564.5133,1.9868
1708,9,529.8472,344.6189,0.4663
1708,10,538.8602,497.7278,2.1286
1708,11,411.3538,423.0626,-2.3280
1708,12,372.9039,442.5950,-2.3013
1708,13,445.8646,399.9469,-2.3297
1708,14,312.1187,328.7405,2.4774
1708,15,484.1174,378.2685,-2.3772
1708,16,451.8721,259.8228,-0.9707
1708,17,565.5375,294.5113,0.5584
1709,1,331.3715,467.3181,-2.5050
1709,2,291.9700,506.5846,-2.8420
1709,3,388.1656,190.0232,-0.9289
1709,4,416.6650,220.8299,-0.9203
1709,5,592.4246,262.8628,0.5863
1709,6,648.0055,360.9892,0.8804
1709,7,579.6232,538.6695,1.7422
1709,8,436.8385,564.5134,1.9886
1709,9,529.8502,344.6205,0.4686
1709,10,538.8603,497.7278,2.1303
1709,11,411.3879,423.0550,-2.3268
1709,12,372.9260,442.6068,-2.3001
1709,13,445.8947,399.9309,-2.3285
1709,14,312.0839,328.7054,2.4743
1709,15,484.1348,378.2639,-2.3752
1709,16,451.5041,259.7404,-0.9872
1709,17,565.3850,294.4087,0.5746
1710,1,331.3448,467.3417,-2.5051
1710,2,291.9528,506.5718,-2.8394
1710,3,388.1660,190.0230,-0.9272
1710,4,416.6649,220.8301,-0.9186
1710,5,592.8994,263.0737,0.6183
1710,6,648.6498,361.1303,0.8874
1710,7,579.6231,538.6694,1.7440
1710,8,436.8349,564.7624,2.0181
1710,9,529.8514,344.6212,0.4707
1710,10,538.8639,497.4790,2.1383
1710,11,411.4066,423.0505,-2.3253
1710,12,372.9451,442.6196,-2.2990
1710,13,445.9115,399.9220,-2.3270
1710,14,312.0653,328.6866,2.4730
1710,15,484.1442,378.2617,-2.3733
1710,16,450.9466,259.6319,-1.0123
1710,17,564.8250,294.1656,0.5963
1711,1,331.3223,467.3478,-2.5046
1711,2,291.9437,506.5650,-2.8371
1711,3,388.1663,190.0228,-0.9253
1711,4,416.6648,220.8303,-0.9167
1711,5,593.4306,263.2873,0.6591
1711,6,649.4511,361.2995,0.8967
1711,7,579.6231,538.6693,1.7458
1711,8,436.8332,565.0333,2.0542
1711,9,529.8519,344.6217,0.4727
1711,10,538.8657,497.2103,2.1479
1711,11,411.4169,423.0478,-2.3237
1711,12,372.9628,442.6334,-2.2980
1711,13,445.9208,399.9170,-2.3253
1711,14,312.0554,328.6765,2.4729
1711,15,484.1494,378.2607,-2.3714
1711,16,450.3956,259.5376,-1.0395
1711,17,564.0342,293.8755,0.6209
1712,1,331.3072,467.3495,-2.5037
1712,2,291.9391,506.5615,-2.8350
1712,3,388.1665,190.0228,-0.9235
1712,4,416.6646,220.8306,-0.9149
1712,5,593.6960,263.7629,0.6932
1712,6,650.3541,361.4792,0.9082
1712,7,579.6231,538.6691,1.7477
1712,8,436.7502,565.3745,2.0969
1712,9,529.8519,344.6219,0.4747
1712,10,538.9488,496.8676,2.1558
1712,11,411.3477,423.0566,-2.3135
1712,12,372.9755,442.6421,-2.2968
1712,13,446.1572,399.9645,-2.3227
1712,14,311.8732,328.6052,2.4665
1712,15,484.1522,378.2604,-2.3695
1712,16,449.9258,259.4673,-1.0650
1712,17,563.2283,293.6265,0.6479
1713,1,331.2983,467.3509,-2.5023
1713,2,291.9367,506.5597,-2.8329
1713,3,388.1667,190.0227,-0.9216
1713,4,416.6645,220.8307,-0.9130
1713,5,593.8382,264.3152,0.7261
1713,6,651.3309,361.6564,0.9222
1713,7,579.6231,538.6691,1.7495
1713,8,436.5663,565.7696,2.1438
1713,9,529.8517,344.6220,0.4766
1713,10,539.1328,496.4723,2.1596
1713,11,411.0782,423.1563,-2.2958
1713,12,372.9836,442.6456,-2.2953
1713,13,446.5213,399.9325,-2.3243
1713,14,311.5136,328.4774,2.4526
1713,15,484.4416,378.3230,-2.3671
1713,16,449.5154,259.4186,-1.0894
1713,17,562.3645,293.3549,0.6762
1714,1,331.2929,467.3519,-2.5007
1714,2,291.9356,506.5588,-2.8309
1714,3,388.1669,190.0226,-0.9197
1714,4,416.6643,220.8309,-0.9111
1714,5,594.0187,264.9418,0.7629
1714,6,652.3683,361.8205,0.9392
1714,7,579.6231,538.6689,1.7514
1714,8,436.4181,565.9816,2.2053
1714,9,529.8514,344.6220,0.4785
1714,10,539.4230,495.9949,2.1771
1714,11,410.8968,423.2057,-2.2848
1714,12,372.9885,442.6471,-2.2937
1714,13,446.7394,399.9132,-2.3251
1714,14,311.2740,328.6312,2.4582
1714,15,484.6118,378.3620,-2.3650
1714,16,449.0947,259.2048,-1.1023
1714,17,561.4683,292.9242,0.7101
1715,1,331.2508,467.3389,-2.4995
1715,2,291.9352,506.5583,-2.8290
1715,3,388.1671,190.0226,-0.9178
1715,4,416.6642,220.8311,-0.9092
1715,5,594.2830,265.8265,0.8040
1715,6,653.4634,361.9618,0.9599
1715,7,579.6230,538.6689,1.7532
1715,8,436.1467,566.2515,2.2719
1715,9,529.8510,344.6220,0.4804
1715,10,539.9462,495.2171,2.2318
1715,11,410.8578,423.2368,-2.2810
1715,12,372.9596,442.6542,-2.2927
1715,13,446.8572,399.9029,-2.3249
1715,14,311.0613,329.1826,2.4947
1715,15,484.7658,378.4159,-2.3569
1715,16,448.4549,258.5504,-1.0848
1715,17,560.6540,292.1794,0.7582
1716,1,331.2133,467.3271,-2.4982
1716,2,291.9350,506.5582,-2.8271
1716,3,388.1672,190.0226,-0.9160
1716,4,416.6641,220.8313,-0.9074
1716,5,594.5189,266.8279,0.8485
1716,6,654.5558,362.0679,0.9840
1716,7,579.6395,538.4292,1.7720
1716,8,435.8031,566.4977,2.3392
1716,9,529.8506,344.6220,0.4822
1716,10,540.5822,494.3751,2.3029
1716,11,410.8628,423.2559,-2.2793
1716,12,372.9326,442.6603,-2.2917
1716,13,446.9206,399.8975,-2.3242
1716,14,310.8782,329.9363,2.5509
1716,15,484.9901,378.5175,-2.3357
1716,16,447.6270,257.6344,-1.0435
1716,17,559.9697,291.2942,0.8170
1717,1,331.1928,467.3208,-2.4967
1717,2,291.9351,506.5582,-2.8253
1717,3,388.1673,190.0226,-0.9142
1717,4,416.6640,220.8314,-0.9056
1717,5,594.6011,267.4360,0.8843
1717,6,655.2625,362.1277,1.0034
1717,7,579.7571,537.9213,1.8323
1717,8,435.4111,566.6862,2.4054
1717,9,529.8503,344.6220,0.4840
1717,10,541.2269,493.4549,2.3653
1717,11,410.8659,423.2663,-2.2776
1717,12,372.9182,442.6634,-2.2905
1717,13,446.9548,399.8946,-2.3231
1717,14,310.7515,330.5421,2.6033
1717,15,485.2171,378.6356,-2.3102
1717,16,446.9552,256.8951,-1.0016
1717,17,559.6823,290.7637,0.8717
1718,1,331.1817,467.3172,-2.4952
1718,2,291.9998,506.5351,-2.8162
1718,3,388.1674,190.0225,-0.9125
1718,4,416.6638,220.8315,-0.9039
1718,5,594.5534,267.7678,0.9174
1718,6,655.7418,362.1561,1.0194
1718,7,579.8347,537.4753,1.8903
1718,8,435.2363,566.6752,2.4647
1718,9,529.9460,344.6883,0.4892
1718,10,541.6144,492.9008,2.4099
1718,11,410.8673,423.2721,-2.2760
1718,12,372.9106,442.6649,-2.2892
1718,13,447.0562,399.8796,-2.3132
1718,14,310.5794,330.9857,2.6456
1718,15,485.4615,378.7755,-2.2807
1718,16,446.3029,256.2753,-0.9666
1718,17,559.6151,290.4733,0.9184
1719,1,331.1758,467.3152,-2.4936
1719,2,292.4099,506.4030,-2.7675
1719,3,388.1168,190.4029,-0.8737
1719,4,416.6638,220.8316,-0.9022
1719,5,594.4189,267.9554,0.9503
1719,6,656.1105,362.1622,1.0336
1719,7,579.8612,537.0870,1.9437
1719,8,435.2288,566.5035,2.5219
1719,9,530.2228,344.8743,0.5023
1719,10,541.8235,492.6030,2.4399
1719,11,410.8681,423.2752,-2.2744
1719,12,372.9065,442.6658,-2.2878
1719,13,447.4772,399.8097,-2.2654
1719,14,310.3951,331.4520,2.6803
1719,15,485.6608,378.8986,-2.2541
1719,16,445.5677,255.5965,-0.9312
1719,17,559.6804,290.3084,0.9613
1720,1,331.1728,467.3138,-2.4921
1720,2,292.7904,506.2931,-2.7155
1720,3,388.0333,190.1566,-0.8407
1720,4,416.6423,221.7222,-0.8954
1720,5,594.9022,268.5026,0.9826
1720,6,656.1860,362.0666,1.0803
1720,7,579.8407,536.7297,1.9955
1720,8,435.3159,566.3420,2.5776
1720,9,530.3397,345.0012,0.5153
1720,10,541.9194,492.3712,2.4684
1720,11,410.8684,423.2768,-2.2729
1720,12,372.9041,442.6664,-2.2864
1720,13,447.8905,399.7360,-2.2100
1720,14,310.6534,332.0875,2.7124
1720,15,485.8123,378.9973,-2.2319
1720,16,444.7467,254.9244,-0.8949
1720,17,559.4090,289.7260,0.9946
1721,1,331.1712,467.3129,-2.4907
1721,2,293.1338,506.2002,-2.6648
1721,3,387.9645,189.8274,-0.7969
1721,4,416.5988,222.9035,-0.8867
1721,5,595.6937,268.9973,1.0144
1721,6,656.1215,361.9484,1.1342
1721,7,579.7924,536.3884,2.0469
1721,8,435.4807,566.1965,2.6329
1721,9,530.3150,345.1360,0.5339
1721,10,541.9486,492.1602,2.4988
1721,11,410.6899,423.2392,-2.2704
1721,12,372.9027,442.6668,-2.2851
1721,13,448.4548,399.6977,-2.1607
1721,14,310.8023,332.7990,2.7484
1721,15,485.9217,379.0723,-2.2143
1721,16,443.7971,254.2998,-0.8634
1721,17,559.2564,289.0869,1.0335
1722,1,331.0536,467.2798,-2.4904
1722,2,293.4640,506.1133,-2.6145
1722,3,388.0738,189.0954,-0.7614
1722,4,416.2935,223.3268,-0.8697
1722,5,596.4570,269.4431,1.0423
1722,6,656.0248,361.8292,1.1869
1722,7,579.7290,536.0577,2.0978
1722,8,435.6821,566.0651,2.6867
1722,9,530.2663,345.2375,0.5510
1722,10,542.1088,492.2051,2.5307
1722,11,410.3092,423.1059,-2.2780
1722,12,372.7401,442.6417,-2.2865
1722,13,448.9511,399.2689,-2.1404
1722,14,310.8581,333.7764,2.7880
1722,15,486.8044,379.5154,-2.1910
1722,16,442.8870,254.7012,-0.8617
1722,17,559.1075,288.4945,1.0706
1723,1,330.9838,467.2601,-2.4900
1723,2,293.7856,506.0300,-2.5646
1723,3,388.1787,188.2251,-0.7286
1723,4,415.9502,223.5211,-0.8536
1723,5,597.0442,269.8388,1.0738
1723,6,655.9493,361.6866,1.2389
1723,7,579.6581,535.7349,2.1483
1723,8,435.9171,566.0370,2.7401
1723,9,530.2231,345.3093,0.5649
1723,10,542.7369,492.9256,2.5795
1723,11,409.7537,422.7690,-2.2908
1723,12,372.6994,442.7869,-2.2917
1723,13,449.3512,398.4529,-2.1196
1723,14,310.8960,334.8246,2.8307
1723,15,487.5185,379.7199,-2.1639
1723,16,442.0909,255.3687,-0.8451
1723,17,558.9628,287.9837,1.1053
1724,1,330.9463,467.2492,-2.4896
1724,2,294.0997,505.9494,-2.5152
1724,3,388.3320,187.3068,-0.6968
1724,4,415.6670,223.6333,-0.8386
1724,5,597.1719,270.1345,1.1253
1724,6,655.9733,361.4877,1.2910
1724,7,579.5838,535.4192,2.1982
1724,8,436.1479,565.9974,2.7922
1724,9,530.1904,345.3577,0.5758
1724,10,543.2668,493.5889,2.6290
1724,11,409.6217,422.2191,-2.2829
1724,12,372.4517,442.7334,-2.3021
1724,13,449.7786,397.8920,-2.0983
1724,14,310.7997,336.1509,2.8754
1724,15,488.3885,379.9017,-2.1446
1724,16,441.4383,256.1984,-0.8215
1724,17,558.9073,287.6752,1.1320
1725,1,330.9261,467.2433,-2.4892
1725,2,294.4072,505.8709,-2.4665
1725,3,388.5100,186.3570,-0.6666
1725,4,415.4094,223.6593,-0.8248
1725,5,597.1138,270.3299,1.1786
1725,6,655.9754,361.2930,1.3424
1725,7,579.5084,535.1099,2.2473
1725,8,436.3697,565.9472,2.8430
1725,9,530.3863,345.4265,0.5819
1725,10,543.6252,494.0349,2.6766
1725,11,409.9139,421.3391,-2.2626
1725,12,371.8976,442.4290,-2.3162
1725,13,450.3063,397.8213,-2.0850
1725,14,310.6537,337.6951,2.9231
1725,15,489.2831,380.1202,-2.1375
1725,16,440.8668,257.1567,-0.7917
1725,17,558.8780,287.5090,1.1502
1726,1,330.9153,467.2400,-2.4889
1726,2,294.7085,505.7942,-2.4188
1726,3,388.7783,185.4137,-0.6362
1726,4,415.1312,223.6736,-0.8089
1726,5,597.5106,270.7815,1.2178
1726,6,656.1475,361.0534,1.3946
1726,7,579.1116,535.1440,2.2923
1726,8,436.6076,566.0279,2.8940
1726,9,531.0991,345.6432,0.5824
1726,10,544.0603,493.6604,2.7169
1726,11,410.8298,420.8365,-2.2247
1726,12,371.4269,442.2606,-2.3241
1726,13,450.6939,398.1552,-2.0756
1726,14,309.6347,338.5134,2.9434
1726,15,490.1103,380.3342,-2.1409
1726,16,440.1730,258.1393,-0.7602
1726,17,558.1378,287.1120,1.1689
1727,1,330.9094,467.2382,-2.4887
1727,2,295.0037,505.7192,-2.3721
1727,3,389.3789,184.6458,-0.6019
1727,4,414.8726,223.9242,-0.7861
1727,5,597.9678,271.2624,1.2658
1727,6,656.4973,360.7864,1.4480
1727,7,578.7266,535.0939,2.3412
1727,8,436.8515,566.2501,2.9453
1727,9,531.7447,345.9048,0.5885
1727,10,544.5535,493.5278,2.7468
1727,11,411.7464,420.4079,-2.1747
1727,12,371.0857,442.1546,-2.3283
1727,13,450.8208,398.1373,-2.0578
1727,14,308.5414,339.3470,2.9651
1727,15,490.8601,380.3710,-2.1434
1727,16,439.1806,259.2816,-0.7289
1727,17,557.0913,286.6640,1.1862
1728,1,330.9063,467.2372,-2.4888
1728,2,295.2928,505.6458,-2.3266
1728,3,390.2399,183.9848,-0.5653
1728,4,414.6087,224.2847,-0.7575
1728,5,598.4227,271.8658,1.3204
1728,6,656.9493,360.5437,1.5026
1728,7,578.4836,534.9357,2.3888
1728,8,437.0949,566.6454,2.9973
1728,9,532.3456,346.0540,0.5947
1728,10,544.9615,493.6180,2.7897
1728,11,412.3765,419.8296,-2.1479
1728,12,370.8206,442.0503,-2.3326
1728,13,451.0303,398.1247,-2.0468
1728,14,307.4540,340.1506,2.9913
1728,15,491.5040,380.3666,-2.1445
1728,16,437.9320,260.5318,-0.6953
1728,17,555.8656,286.1258,1.2054
1729,1,330.9046,467.2366,-2.4890
1729,2,295.5757,505.5739,-2.2825
1729,3,391.2710,183.4032,-0.5266
1729,4,414.3283,224.7182,-0.7253
1729,5,598.8768,272.5359,1.3783
1729,6,657.4710,360.3262,1.5568
1729,7,578.0982,534.9360,2.4327
1729,8,437.2853,566.8632,3.0445
1729,9,532.8853,346.2560,0.5984
1729,10,545.4320,493.3224,2.8222
1729,11,412.8175,419.1904,-2.1252
1729,12,370.6791,441.9929,-2.3359
1729,13,451.3713,398.3323,-2.0390
1729,14,306.3107,340.8799,3.0196
1729,15,492.2303,380.4327,-2.1493
1729,16,436.4934,261.7965,-0.6612
1729,17,554.5576,285.5026,1.2247
1730,1,330.9037,467.2362,-2.4895
1730,2,295.8525,505.4995,-2.2393
1730,3,392.4189,182.8971,-0.4858
1730,4,414.0162,225.2234,-0.6906
1730,5,599.3027,273.2958,1.4378
1730,6,658.0390,360.1364,1.6102
1730,7,577.9408,534.9688,2.4803
1730,8,437.3756,566.4435,3.0842
1730,9,533.4348,346.4305,0.6008
1730,10,545.7577,492.8931,2.8609
1730,11,413.2743,418.7424,-2.1056
1730,12,370.3866,441.7898,-2.3439
1730,13,451.7570,398.6078,-2.0315
1730,14,305.2682,341.6905,3.0559
1730,15,493.0076,380.5236,-2.1554
1730,16,434.8935,262.9860,-0.6292
1730,17,553.2408,284.7926,1.2451
1731,1,330.9033,467.2360,-2.4901
1731,2,296.1202,505.4260,-2.1977
1731,3,393.6500,182.4481,-0.4444
1731,4,413.6786,225.7325,-0.6542
1731,5,599.6161,274.0433,1.4998
1731,6,658.6033,359.9854,1.6627
1731,7,577.8417,534.8796,2.5254
1731,8,437.4715,566.1479,3.1227
1731,9,534.0084,346.5517,0.6016
1731,10,545.9275,492.5669,2.8980
1731,11,413.6472,418.3665,-2.0880
1731,12,370.0922,441.6202,-2.3509
1731,13,452.1279,398.8813,-2.0230
1731,14,304.3275,342.5194,3.0983
1731,15,493.8065,380.6183,-2.1615
1731,16,433.1842,264.1791,-0.5952
1731,17,552.0074,284.0691,1.2642
1732,1,330.9031,467.2359,-2.4910
1732,2,296.3660,505.3578,-2.1593
1732,3,394.9536,182.0630,-0.4019
1732,4,413.3109,226.2586,-0.6165
1732,5,599.8404,274.6361,1.5562
1732,6,659.3745,359.8864,1.7164
1732,7,577.7275,534.7202,2.5706
1732,8,437.5730,565.9764,-3.1225
1732,9,534.7405,347.4040,0.6226
1732,10,546.0174,492.3089,2.9320
1732,11,413.9136,417.8363,-2.0756
1732,12,369.8978,441.5144,-2.3564
1732,13,452.5451,398.8289,-2.0129
1732,14,303.3648,343.5020,-3.1382
1732,15,494.5798,380.6286,-2.1607
1732,16,431.3689,265.3145,-0.5611
1732,17,550.6458,283.0980,1.2816
1733,1,331.7186,467.1711,-2.4880
1733,2,296.0751,505.2384,-2.1318
1733,3,396.3305,181.7317,-0.3589
1733,4,412.9268,226.7681,-0.5776
1733,5,599.9283,274.9870,1.6029
1733,6,660.1617,359.8470,1.7668
1733,7,577.6176,534.5344,2.6135
1733,8,437.6660,565.8804,-3.0867
1733,9,535.6324,348.8000,0.6583
1733,10,546.0671,492.0938,2.9626
1733,11,414.0733,417.0176,-2.0639
1733,12,369.9164,441.4833,-2.3651
1733,13,452.9675,398.4554,-2.0006
1733,14,302.5565,344.7466,-3.0845
1733,15,495.3077,380.6031,-2.1531
1733,16,429.4672,266.4285,-0.5250
1733,17,549.4333,282.1215,1.2943
1734,1,332.6734,467.0416,-2.4823
1734,2,295.6209,504.9256,-2.0967
1734,3,397.7713,181.4534,-0.3159
1734,4,412.5378,227.2390,-0.5378
1734,5,599.9751,275.3061,1.6451
1734,6,660.8441,359.8795,1.8180
1734,7,577.5261,534.3409,2.6523
1734,8,437.7594,565.7950,-3.0512
1734,9,536.6570,350.0262,0.6873
1734,10,546.0974,491.9123,2.9894
1734,11,414.5201,416.2692,-2.0585
1734,12,370.1558,441.6331,-2.3873
1734,13,453.5927,397.9258,-1.9934
1734,14,301.6942,345.9859,-3.0297
1734,15,495.9241,380.6672,-2.1379
1734,16,427.4936,267.5464,-0.4853
1734,17,548.3155,281.2157,1.3044
1735,1,333.8077,466.9142,-2.4647
1735,2,295.2206,504.1236,-2.0576
1735,3,399.2646,181.2385,-0.2731
1735,4,412.1408,227.6785,-0.4973
1735,5,599.9761,275.6143,1.6863
1735,6,661.1685,359.8215,1.8546
1735,7,577.4451,534.1343,2.6885
1735,8,437.8435,565.7211,-3.0177
1735,9,537.8097,351.1375,0.7137
1735,10,546.1185,491.7589,3.0122
1735,11,414.9922,415.4879,-2.0600
1735,12,370.6691,442.2596,-2.4044
1735,13,454.3143,397.1172,-1.9880
1735,14,301.0384,347.4093,-2.9655
1735,15,496.4235,380.6997,-2.1154
1735,16,425.4432,268.6435,-0.4430
1735,17,547.1952,280.3033,1.3133
1736,1,334.9126,466.7790,-2.4300
1736,2,294.9696,503.0538,-2.0115
1736,3,400.7820,181.1155,-0.2283
1736,4,411.7383,228.2104,-0.4574
1736,5,599.9283,275.8114,1.7297
1736,6,660.8753,359.5323,1.8637
1736,7,577.3704,533.9224,2.7225
1736,8,437.9218,565.6402,-2.9861
1736,9,538.7391,352.0848,0.7439
1736,10,546.1348,491.6343,3.0306
1736,11,415.2738,414.7267,-2.0673
1736,12,371.6132,443.2108,-2.4039
1736,13,454.9714,396.1877,-1.9810
1736,14,300.6079,348.9541,-2.8874
1736,15,496.7456,380.3533,-2.0907
1736,16,423.4128,269.6358,-0.4049
1736,17,546.0054,279.5305,1.3394
1737,1,335.6379,466.4515,-2.3733
1737,2,295.0924,502.4952,-1.9627
1737,3,402.2972,181.1013,-0.1801
1737,4,411.3151,228.9307,-0.4195
1737,5,599.7784,275.7524,1.7698
1737,6,660.4503,359.0911,1.8779
1737,7,577.2990,533.7094,2.7546
1737,8,437.9944,565.5396,-2.9568
1737,9,539.3157,352.7749,0.7763
1737,10,546.1472,491.5436,3.0442
1737,11,415.2727,414.2247,-2.0806
1737,12,372.1758,443.7797,-2.4029
1737,13,455.4345,395.3159,-1.9798
1737,14,300.4918,350.4682,-2.7974
1737,15,496.9090,379.7152,-2.0716
1737,16,421.4939,270.4572,-0.3767
1737,17,545.2495,279.2068,1.3760
1738,1,335.6762,466.4194,-2.3355
1738,2,295.2824,502.3687,-1.9331
1738,3,403.8065,181.3209,-0.1219
1738,4,410.4316,229.9287,-0.3738
1738,5,599.5446,275.2878,1.8053
1738,6,659.7233,358.3419,1.9019
1738,7,577.2285,533.4993,2.7850
1738,8,438.0674,565.4064,-2.9307
1738,9,539.1928,352.9948,0.7944
1738,10,546.1550,491.4936,3.0526
1738,11,415.1096,413.9892,-2.0959
1738,12,372.8945,443.7696,-2.3758
1738,13,455.5583,394.5426,-1.9805
1738,14,300.3943,351.9129,-2.6866
1738,15,496.6368,379.1798,-2.0631
1738,16,420.2019,270.9847,-0.3564
1738,17,545.8186,279.2872,1.3759
1739,1,335.7538,466.5048,-2.3014
1739,2,295.5250,502.3155,-1.9041
1739,3,405.0414,181.6788,-0.0642
1739,4,409.1877,231.0186,-0.3190
1739,5,599.7290,275.0728,1.8131
1739,6,659.3788,357.9543,1.9141
1739,7,577.1603,533.2972,2.8134
1739,8,438.1415,565.2516,-2.9070
1739,9,538.5815,352.9404,0.8114
1739,10,546.1601,491.4674,3.0572
1739,11,414.9299,413.9146,-2.1101
1739,12,373.2419,443.5689,-2.3451
1739,13,455.4584,393.9180,-1.9887
1739,14,300.3073,353.1636,-2.5711
1739,15,496.1353,378.4105,-2.0612
1739,16,419.6998,271.4051,-0.3151
1739,17,545.5718,279.0038,1.3686
1740,1,335.8277,466.5639,-2.2712
1740,2,295.7712,502.3069,-1.8785
1740,3,405.4293,182.0854,-0.0055
1740,4,408.8694,231.7019,-0.2573
1740,5,599.8185,275.1195,1.8359
1740,6,659.2466,357.8113,1.9183
1740,7,577.0967,533.1145,2.8389
1740,8,438.2637,565.1527,-2.8826
1740,9,537.6240,352.5992,0.8228
1740,10,546.1099,491.4044,3.0678
1740,11,414.8326,413.8739,-2.1202
1740,12,373.4115,443.3935,-2.3216
1740,13,455.1453,393.5561,-1.9988
1740,14,300.1568,354.1552,-2.4567
1740,15,495.6848,377.6396,-2.0720
1740,16,419.2809,271.9257,-0.2735
1740,17,544.8480,278.5061,1.3633
1741,1,335.9038,466.6188,-2.2431
1741,2,296.0237,502.3239,-1.8552
1741,3,405.2081,182.4749,0.0548
1741,4,409.7896,231.9640,-0.2027
1741,5,599.8704,275.3796,1.8686
1741,6,659.1258,357.6790,1.9222
1741,7,577.0284,532.9294,2.8637
1741,8,438.5039,565.2452,-2.8541
