time,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17
23.550000,1.905729,2.006432,2.055379,1.730411,1.951882,2.002509,2.034613,1.998846,0.109114,1.579808,0.139533,0.472889,0.123624,1.110839,0.128502,0.317242,0.528481
23.566667,1.905716,2.006460,2.055788,1.732680,1.953327,2.002582,2.033652,1.998709,0.109041,1.557114,0.139495,0.472852,0.123623,1.112261,0.128481,0.318152,0.532271
23.583333,1.905717,2.006486,2.056576,1.736506,1.955486,2.002713,2.032761,1.998573,0.108948,1.533552,0.139461,0.472810,0.123627,1.113836,0.128458,0.320056,0.531429
23.600000,1.903763,2.006499,2.057592,1.741094,1.956772,2.002964,2.032580,1.998410,0.108778,1.517896,0.139567,0.473179,0.123473,1.115732,0.128346,0.322265,0.534610
23.616667,1.901813,2.006544,2.058627,1.746353,1.959740,2.003280,2.032827,1.998271,0.108591,1.511929,0.140083,0.469191,0.122727,1.111888,0.128180,0.337711,0.534850
23.633333,1.901327,2.006607,2.059643,1.754600,1.962595,2.003568,2.033091,1.998193,0.107958,1.509695,0.140613,0.461491,0.122182,1.109469,0.127689,0.351004,0.533998
23.650000,1.901497,2.006729,2.061433,1.774915,1.965053,2.003833,2.032645,1.998054,0.107322,1.502665,0.141240,0.453856,0.121696,1.115981,0.127191,0.358122,0.533096
23.666667,1.902155,2.006915,2.063257,1.792841,1.967277,2.004086,2.032213,1.997833,0.106801,1.495390,0.141956,0.447441,0.120408,1.101327,0.127041,0.367525,0.531953
23.683333,1.904100,2.007284,2.064352,1.805913,1.969736,2.004345,2.032582,1.997493,0.107230,1.514364,0.140437,0.450399,0.118744,1.071217,0.127480,0.384170,0.530099
23.700000,1.906386,2.007682,2.062723,1.803943,1.971145,2.004543,2.033540,1.997111,0.107577,1.552073,0.139069,0.455823,0.117034,1.033067,0.127628,0.391472,0.528870
23.716667,1.908419,2.008018,2.061181,1.801377,1.970402,2.004694,2.034339,1.996698,0.107004,1.584264,0.137862,0.462849,0.115622,1.006433,0.127071,0.385019,0.528857
23.733333,1.909753,2.008279,2.059729,1.799252,1.969020,2.004802,2.034559,1.996372,0.106641,1.598337,0.137078,0.465568,0.114892,0.983462,0.126784,0.370623,0.529256
23.750000,1.910602,2.008497,2.058276,1.797315,1.967518,2.004879,2.034416,1.995943,0.106511,1.601684,0.136572,0.466014,0.114564,0.961949,0.126694,0.351917,0.529788
23.766667,1.911132,2.008690,2.056882,1.796321,1.965925,2.004933,2.034109,1.995347,0.106496,1.600994,0.136269,0.466006,0.114410,0.940925,0.126683,0.331971,0.530399
23.783333,1.909285,2.008878,2.055541,1.792000,1.964271,2.004971,2.033705,1.994575,0.106726,1.596776,0.136299,0.466452,0.114160,0.921459,0.126623,0.313011,0.531068
23.800000,1.904020,2.009028,2.054168,1.776905,1.963003,2.005031,2.033299,1.993824,0.106919,1.590495,0.136493,0.467424,0.114039,0.906488,0.126624,0.297915,0.526468
23.816667,1.902316,2.009241,2.052896,1.755426,1.961816,2.005168,2.032829,1.992847,0.107240,1.582624,0.136668,0.464841,0.114152,0.894760,0.126881,0.288849,0.506502
23.833333,1.906748,2.009704,2.052057,1.736341,1.959933,2.005318,2.032343,1.991739,0.107747,1.574077,0.136391,0.454703,0.114947,0.886228,0.127662,0.288089,0.483288
23.850000,1.911807,2.010249,2.051978,1.732793,1.957814,2.005485,2.031905,1.990515,0.108966,1.565743,0.135897,0.443848,0.115425,0.882229,0.128688,0.271154,0.461027
23.866667,1.915005,2.010884,2.050911,1.714310,1.955600,2.005648,2.031502,1.989259,0.109944,1.557151,0.134617,0.436044,0.116110,0.878977,0.129688,0.253026,0.440843
23.883333,1.916725,2.011506,2.049718,1.690149,1.952942,2.005808,2.031229,1.988282,0.111009,1.549820,0.132747,0.431019,0.116853,0.875495,0.130875,0.237146,0.420981
23.900000,1.915222,2.012175,2.048412,1.661593,1.949922,2.005959,2.031081,1.987761,0.111952,1.543259,0.130471,0.429760,0.117389,0.872670,0.131871,0.224072,0.402392
23.916667,1.912822,2.012937,2.047053,1.630017,1.945890,2.006070,2.031013,1.987453,0.112916,1.537593,0.128032,0.429267,0.117943,0.869529,0.132939,0.211913,0.386369
23.933333,1.910280,2.013762,2.045674,1.596196,1.942190,2.006037,2.030996,1.987259,0.113790,1.532671,0.125653,0.429657,0.118515,0.865500,0.133811,0.200665,0.373170
23.950000,1.905999,2.014595,2.044284,1.560723,1.940301,2.006110,2.031017,1.987127,0.114292,1.528441,0.123854,0.429573,0.118814,0.859721,0.134082,0.190098,0.363689
23.966667,1.902768,2.015520,2.042855,1.524953,1.939149,2.006272,2.031058,1.986983,0.114938,1.524902,0.122333,0.425815,0.118463,0.850323,0.134111,0.178902,0.356942
23.983333,1.898056,2.016317,2.041526,1.484967,1.938152,2.006427,2.031127,1.986848,0.115462,1.522078,0.120739,0.422261,0.118364,0.840795,0.134554,0.171105,0.351308
24.000000,1.893324,2.016925,2.040643,1.452943,1.937503,2.006558,2.031231,1.986665,0.115413,1.520109,0.119067,0.419587,0.119157,0.833719,0.135128,0.163513,0.347065
24.016667,1.891736,2.017600,2.039769,1.417725,1.936962,2.006658,2.031411,1.986446,0.114979,1.519294,0.117590,0.413886,0.120348,0.828290,0.135706,0.158691,0.343419
24.033333,1.891988,2.018148,2.038708,1.384706,1.936984,2.006731,2.031693,1.986182,0.114229,1.519953,0.116193,0.405738,0.121676,0.823605,0.136312,0.151087,0.343731
24.050000,1.893205,2.018649,2.037598,1.352755,1.937514,2.006674,2.031930,1.985851,0.113130,1.520483,0.116094,0.387820,0.124046,0.818982,0.137289,0.142647,0.351143
24.066667,1.894702,2.019117,2.036434,1.319814,1.934276,2.006446,2.032123,1.985518,0.112566,1.520853,0.116959,0.363652,0.126475,0.816473,0.138365,0.134751,0.351886
24.083333,1.896820,2.019576,2.035171,1.282775,1.930320,2.006251,2.032147,1.985482,0.113850,1.511608,0.116367,0.350962,0.127782,0.815317,0.140256,0.127829,0.352297
24.100000,1.898188,2.020217,2.033745,1.238619,1.928869,2.005916,2.031892,1.985746,0.116417,1.492018,0.114877,0.356494,0.125151,0.814916,0.140423,0.122264,0.355370
24.116667,1.897984,2.021078,2.032250,1.194203,1.928504,2.005605,2.031671,1.986000,0.118138,1.475381,0.113731,0.362099,0.122940,0.814855,0.140049,0.117949,0.361448
24.133333,1.897799,2.022280,2.031534,1.163458,1.928185,2.005276,2.031497,1.986273,0.117768,1.461971,0.112946,0.366708,0.122011,0.814906,0.138898,0.114560,0.368678
24.150000,1.896768,2.023474,2.031179,1.144865,1.929103,2.005065,2.031338,1.986534,0.116611,1.450094,0.112183,0.368966,0.121990,0.814978,0.137937,0.111276,0.375959
24.166667,1.894391,2.024677,2.030925,1.128352,1.931335,2.004967,2.031197,1.986766,0.115190,1.439770,0.111428,0.368425,0.122699,0.815051,0.137470,0.109769,0.383275
24.183333,1.894742,2.025693,2.030738,1.112583,1.934457,2.004918,2.031078,1.986945,0.113695,1.431079,0.110565,0.366561,0.123663,0.815111,0.137232,0.109311,0.390896
24.200000,1.899500,2.026451,2.030978,1.112946,1.938357,2.004898,2.030984,1.987060,0.112280,1.424060,0.109449,0.364721,0.124579,0.815249,0.137122,0.105895,0.399385
24.216667,1.906007,2.027056,2.031137,1.114253,1.942435,2.004895,2.030916,1.987129,0.110882,1.418730,0.108314,0.361837,0.125549,0.815344,0.137053,0.103716,0.408035
24.233333,1.907080,2.027824,2.031239,1.115929,1.946434,2.004899,2.030873,1.987185,0.109457,1.415089,0.107277,0.365332,0.126438,0.815410,0.136994,0.102386,0.416356
24.250000,1.910364,2.028510,2.031301,1.116843,1.950032,2.004887,2.030856,1.987193,0.108182,1.413007,0.106536,0.362290,0.127418,0.815456,0.136985,0.101635,0.422972
24.266667,1.916944,2.029085,2.031338,1.117328,1.953367,2.004816,2.030850,1.987166,0.107096,1.411902,0.105564,0.359252,0.128453,0.815485,0.137218,0.101205,0.428701
24.283333,1.924462,2.029606,2.031356,1.117607,1.956311,2.004700,2.030851,1.987126,0.106309,1.411332,0.104742,0.354367,0.129322,0.815512,0.137404,0.100933,0.433381
24.300000,1.931457,2.030192,2.031365,1.117773,1.958949,2.004551,2.030853,1.987083,0.105934,1.411043,0.104164,0.351491,0.129587,0.815534,0.137163,0.100744,0.437541
24.316667,1.936673,2.030690,2.031368,1.117875,1.961119,2.004363,2.030857,1.987044,0.105474,1.410903,0.103881,0.346507,0.129956,0.815567,0.136887,0.100605,0.440749
24.333333,1.941477,2.031077,2.031369,1.117942,1.963222,2.004143,2.030860,1.987008,0.105046,1.410804,0.103426,0.351252,0.129629,0.815567,0.136430,0.100505,0.444717
24.350000,1.945744,2.031267,2.031368,1.117988,1.965268,2.003881,2.030865,1.986977,0.105209,1.410739,0.103038,0.359632,0.128084,0.815557,0.135550,0.100426,0.448211
24.366667,1.949743,2.031352,2.031366,1.118022,1.967015,2.003582,2.030869,1.986951,0.106181,1.410708,0.102582,0.370346,0.125818,0.815547,0.134783,0.100356,0.451557
24.383333,1.952589,2.031390,2.031365,1.118051,1.968990,2.003232,2.030871,1.986948,0.108549,1.410686,0.102520,0.378918,0.123425,0.815538,0.134799,0.100308,0.456442
24.400000,1.954102,2.031411,2.031364,1.118079,1.969729,2.002892,2.030872,1.986951,0.110382,1.410677,0.102598,0.383735,0.121836,0.815533,0.135013,0.100292,0.458234
24.416667,1.954909,2.031422,2.031363,1.118106,1.969490,2.002592,2.030873,1.986954,0.111420,1.410678,0.102650,0.386366,0.121007,0.815532,0.135218,0.100298,0.457495
24.433333,1.955340,2.031427,2.031363,1.118131,1.968806,2.002328,2.030874,1.986955,0.112011,1.410681,0.102687,0.387793,0.120563,0.815533,0.135365,0.100320,0.455117
24.450000,1.955567,2.031425,2.031658,1.132568,1.968024,2.002095,2.030874,1.986955,0.112234,1.410688,0.102767,0.388569,0.120274,0.816989,0.135290,0.099442,0.460254
24.466667,1.955689,2.031410,2.032319,1.165919,1.967271,2.001876,2.030612,1.986727,0.112198,1.410344,0.103095,0.389045,0.119971,0.824801,0.134788,0.096733,0.471460
24.483333,1.955758,2.031399,2.032956,1.197670,1.966617,2.001723,2.030284,1.986429,0.112100,1.409905,0.103429,0.389340,0.119744,0.832424,0.134292,0.094151,0.483202
24.500000,1.955867,2.031382,2.033491,1.223935,1.966237,2.001625,2.029995,1.986187,0.112153,1.409501,0.102942,0.389878,0.119026,0.841988,0.134417,0.092055,0.493078
24.516667,1.955956,2.031368,2.034032,1.250019,1.966324,2.001573,2.029721,1.985949,0.112234,1.409121,0.102555,0.390341,0.118400,0.850648,0.134529,0.090019,0.502558
24.533333,1.956033,2.031357,2.034614,1.277634,1.965941,2.001526,2.029470,1.985717,0.112259,1.408773,0.102253,0.390756,0.117842,0.858247,0.134599,0.087904,0.513638
24.550000,1.956135,2.031368,2.035223,1.303220,1.965538,2.001493,2.029267,1.985506,0.112294,1.408496,0.101995,0.391218,0.117224,0.876738,0.134636,0.086022,0.522136
24.566667,1.956400,2.031452,2.035822,1.330702,1.965344,2.001472,2.029189,1.985265,0.112429,1.414611,0.101817,0.391822,0.116534,0.909153,0.134706,0.082463,0.527144
24.583333,1.956734,2.031522,2.036238,1.351085,1.965251,2.001450,2.029510,1.985100,0.112508,1.439493,0.101807,0.393974,0.116053,0.934519,0.134603,0.079645,0.530143
24.600000,1.957161,2.031551,2.036722,1.366683,1.965211,2.001433,2.029910,1.985018,0.112634,1.465763,0.101294,0.401130,0.115589,0.964246,0.134820,0.078526,0.532014
24.616667,1.957823,2.031621,2.037618,1.385983,1.965310,2.001391,2.030283,1.984919,0.112960,1.488937,0.100160,0.415593,0.114709,1.016552,0.135518,0.079062,0.531791
24.633333,1.958582,2.031700,2.038659,1.409010,1.965440,2.001303,2.030871,1.984976,0.111158,1.509348,0.098966,0.432363,0.114922,1.064145,0.135193,0.080059,0.531540
24.650000,1.953875,2.031757,2.039909,1.437855,1.965607,2.001214,2.031493,1.985146,0.109312,1.527753,0.098680,0.451048,0.114227,1.040839,0.133303,0.080921,0.531692
24.666667,1.946452,2.031829,2.040536,1.458698,1.965917,2.001127,2.032153,1.985354,0.107485,1.544837,0.098799,0.479272,0.112801,1.014301,0.130310,0.082177,0.534964
24.683333,1.940782,2.031904,2.041500,1.478972,1.966601,2.001036,2.033043,1.985965,0.106165,1.566876,0.098615,0.514172,0.111476,0.989165,0.128137,0.084467,0.546765
24.700000,1.935764,2.031941,2.043621,1.506775,1.969605,2.000912,2.034514,1.986879,0.105427,1.600757,0.098189,0.551009,0.110525,0.967348,0.126971,0.089374,0.545699
24.716667,1.931023,2.031951,2.046679,1.540348,1.972947,2.000818,2.036062,1.988596,0.104650,1.639024,0.097923,0.584659,0.109948,0.948139,0.126148,0.097086,0.537701
24.733333,1.926335,2.031938,2.050134,1.574641,1.972403,2.000834,2.037582,1.990421,0.103429,1.677927,0.098292,0.609638,0.109022,0.934028,0.124244,0.107194,0.537192
24.750000,1.921669,2.031928,2.053776,1.612931,1.972777,2.000900,2.039248,1.991815,0.102122,1.715177,0.099197,0.629624,0.107382,0.928537,0.121542,0.117446,0.560400
24.766667,1.917085,2.031899,2.057524,1.653083,1.974273,2.000992,2.041249,1.992820,0.100678,1.751133,0.100495,0.645396,0.105778,0.929775,0.118631,0.129017,0.602915
24.783333,1.912469,2.031840,2.061440,1.693835,1.975610,2.001080,2.043193,1.993878,0.099374,1.782813,0.101699,0.654425,0.105220,0.938712,0.116458,0.139992,0.643365
24.800000,1.908184,2.031789,2.065547,1.734851,1.977892,2.001172,2.044319,1.994784,0.098079,1.801740,0.103091,0.659507,0.105406,0.954748,0.115038,0.152669,0.673437
24.816667,1.903928,2.031711,2.066152,1.755012,1.983165,2.001365,2.044534,1.995415,0.097767,1.809064,0.102967,0.700709,0.106110,0.975188,0.115858,0.167327,0.686506
24.833333,1.899710,2.031627,2.066716,1.774659,1.987486,2.001586,2.044295,1.995912,0.097464,1.810587,0.102945,0.742540,0.106526,1.003270,0.116529,0.187127,0.689541
24.850000,1.887661,2.031495,2.066926,1.789096,1.989897,2.001777,2.043910,1.996234,0.097065,1.809126,0.103276,0.775027,0.106621,1.040005,0.117012,0.207020,0.679521
24.866667,1.864471,2.031139,2.066644,1.797007,1.990963,2.001923,2.043623,1.996423,0.096470,1.807676,0.104920,0.794821,0.106374,1.070530,0.116074,0.231201,0.662852
24.883333,1.833779,2.030587,2.064947,1.792175,1.991155,2.002036,2.042885,1.996533,0.096863,1.802082,0.106191,0.814090,0.105593,1.087158,0.115920,0.249749,0.639588
24.900000,1.809236,2.030223,2.062241,1.777448,1.991820,2.002124,2.041303,1.996611,0.097853,1.785143,0.107040,0.806383,0.105143,1.096183,0.116730,0.262186,0.632608
24.916667,1.792849,2.030178,2.059109,1.756752,1.992240,2.002221,2.039408,1.996636,0.099494,1.762123,0.106970,0.777970,0.105267,1.101353,0.118853,0.271573,0.631933
24.933333,1.778457,2.030055,2.056038,1.734171,1.992650,2.002355,2.037744,1.996623,0.100974,1.741728,0.106975,0.743046,0.105792,1.104315,0.121120,0.280432,0.633334
24.950000,1.759456,2.029938,2.053788,1.720105,1.992825,2.002561,2.036199,1.996581,0.102175,1.722033,0.107099,0.704267,0.106814,1.105929,0.123221,0.290722,0.632338
24.966667,1.740523,2.029834,2.051941,1.708177,1.992742,2.002745,2.035735,1.996471,0.103150,1.707730,0.107145,0.665496,0.108079,1.106797,0.125315,0.302450,0.624727
24.983333,1.716165,2.029884,2.051181,1.704514,1.992658,2.002859,2.036242,1.996312,0.103897,1.705211,0.106912,0.629551,0.109787,1.107281,0.127629,0.303072,0.619378
25.000000,1.684728,2.030001,2.050989,1.706702,1.992512,2.002933,2.036852,1.996108,0.104541,1.705810,0.106763,0.594174,0.111676,1.107554,0.129841,0.297568,0.616890
25.016667,1.654600,2.030006,2.050996,1.707427,1.992278,2.002992,2.037435,1.995876,0.105852,1.706481,0.107386,0.553189,0.112974,1.107702,0.131749,0.297274,0.617914
25.033333,1.630760,2.029992,2.051118,1.706311,1.992122,2.003039,2.037999,1.995593,0.107933,1.707184,0.108410,0.513043,0.113315,1.107767,0.132850,0.299203,0.619649
25.050000,1.608498,2.029996,2.051313,1.704295,1.992063,2.003109,2.037768,1.995327,0.107407,1.695891,0.109780,0.476726,0.114934,1.107787,0.132316,0.303016,0.623783
25.066667,1.586149,2.030004,2.051537,1.701820,1.992057,2.003178,2.037161,1.995110,0.106514,1.674712,0.111197,0.443289,0.117212,1.107792,0.131999,0.306991,0.628512
25.083333,1.561054,2.029994,2.051771,1.700231,1.992303,2.003290,2.036575,1.994871,0.106031,1.657520,0.112736,0.411935,0.119680,1.107796,0.132215,0.310328,0.635607
25.100000,1.532742,2.029970,2.052063,1.701092,1.993028,2.003430,2.036066,1.994606,0.105877,1.645189,0.114365,0.382639,0.122149,1.107812,0.132724,0.311122,0.641769
25.116667,1.503473,2.029944,2.052322,1.701800,1.993773,2.003577,2.035799,1.994369,0.106073,1.637382,0.115284,0.358598,0.124407,1.107836,0.134287,0.311063,0.648453
25.133333,1.476482,2.029961,2.052540,1.701230,1.994602,2.003772,2.035853,1.994167,0.108548,1.632404,0.115375,0.340620,0.124161,1.107873,0.136269,0.311007,0.657621
25.150000,1.469025,2.029669,2.052798,1.702686,1.995688,2.004025,2.035903,1.994000,0.109746,1.627426,0.116094,0.325486,0.123554,1.107848,0.136668,0.308332,0.669422
25.166667,1.459082,2.029380,2.053037,1.703897,1.996981,2.004299,2.035843,1.993848,0.109088,1.624194,0.117177,0.315303,0.123378,1.107830,0.135543,0.305844,0.680572
25.183333,1.444123,2.029310,2.053244,1.704747,1.998204,2.004558,2.035757,1.993703,0.107218,1.621837,0.117708,0.307779,0.124233,1.107841,0.133915,0.303739,0.690235
25.200000,1.431978,2.029266,2.053419,1.705428,1.999211,2.004768,2.035760,1.993576,0.106000,1.620630,0.118116,0.300091,0.124947,1.107853,0.132244,0.302043,0.697454
25.216667,1.422380,2.029233,2.053562,1.705909,2.000002,2.004958,2.035771,1.993458,0.106146,1.619648,0.118407,0.293793,0.125019,1.107857,0.131115,0.300771,0.703832
25.233333,1.412488,2.029172,2.053669,1.706191,2.000832,2.005172,2.035777,1.993372,0.106678,1.618996,0.119074,0.287360,0.124973,1.107862,0.129889,0.300016,0.711857
25.250000,1.402781,2.029079,2.053744,1.706361,2.001543,2.005381,2.035786,1.993309,0.107515,1.618583,0.119796,0.281428,0.125182,1.107861,0.129292,0.299597,0.719925
25.266667,1.392844,2.028959,2.053791,1.706460,2.002170,2.005594,2.035784,1.993263,0.108490,1.618220,0.120485,0.275777,0.125706,1.107857,0.129332,0.299364,0.728721
25.283333,1.384161,2.028831,2.053818,1.706515,2.002717,2.005823,2.035777,1.993224,0.109885,1.617901,0.121276,0.270674,0.126084,1.107846,0.129633,0.299201,0.738298
25.300000,1.377851,2.028714,2.053836,1.706548,2.003134,2.006029,2.035768,1.993186,0.111591,1.617666,0.121681,0.266218,0.126245,1.107830,0.130352,0.299100,0.747479
25.316667,1.372539,2.028596,2.053847,1.706567,2.003455,2.006195,2.035762,1.993144,0.112390,1.617507,0.121762,0.261369,0.127205,1.107813,0.131285,0.299023,0.755099
25.333333,1.365911,2.028455,2.053853,1.706576,2.003684,2.006308,2.035757,1.993096,0.112044,1.617390,0.121712,0.255034,0.128291,1.107804,0.131768,0.298934,0.759381
25.350000,1.357121,2.028284,2.053857,1.706579,2.003853,2.006390,2.035754,1.993046,0.111315,1.617316,0.121824,0.247596,0.129427,1.107805,0.132072,0.298850,0.761807
25.366667,1.348128,2.028117,2.053859,1.706581,2.003964,2.006444,2.035754,1.992987,0.110818,1.617313,0.122658,0.238910,0.130579,1.107811,0.132164,0.298793,0.763172
25.383333,1.338736,2.027988,2.053862,1.706583,2.004037,2.006479,2.035754,1.992932,0.110588,1.617323,0.124382,0.227300,0.131464,1.107826,0.131931,0.298758,0.763955
25.400000,1.342774,2.027937,2.053866,1.706586,2.004086,2.006503,2.035752,1.992885,0.110661,1.617349,0.125527,0.216582,0.131380,1.107829,0.131996,0.298736,0.764421
25.416667,1.348072,2.027910,2.053868,1.706588,2.004113,2.006517,2.035751,1.992858,0.110745,1.617370,0.126252,0.210114,0.131238,1.107827,0.132104,0.298722,0.764674
25.433333,1.350887,2.027889,2.053870,1.706589,2.004129,2.006525,2.035751,1.992844,0.110788,1.617384,0.126662,0.206865,0.131151,1.107824,0.132167,0.298714,0.764806
25.450000,1.352416,2.027877,2.053871,1.706590,2.004137,2.006529,2.035750,1.992836,0.110810,1.617393,0.126885,0.205182,0.131097,1.107822,0.132201,0.298709,0.764873
25.466667,1.353250,2.027867,2.053872,1.706590,2.004142,2.006533,2.035614,1.992910,0.110823,1.613588,0.126998,0.204295,0.131066,1.107819,0.132227,0.298706,0.764907
25.483333,1.353707,2.027857,2.053873,1.706591,2.004147,2.006537,2.035476,1.992768,0.110833,1.609600,0.127054,0.203827,0.131042,1.107815,0.132241,0.298705,0.764924
25.500000,1.353959,2.027849,2.053875,1.706593,2.003948,2.006512,2.035410,1.992414,0.110846,1.607486,0.127083,0.203581,0.131023,1.107811,0.132246,0.298707,0.764989
25.516667,1.354100,2.027841,2.053879,1.706598,2.003161,2.006406,2.035303,1.992263,0.110878,1.603583,0.127090,0.203450,0.131010,1.107806,0.132257,0.298715,0.765229
25.533333,1.354177,2.027831,2.053884,1.706605,2.002372,2.006309,2.035091,1.992371,0.110923,1.594529,0.127074,0.203371,0.130998,1.107801,0.132276,0.298726,0.765476
25.550000,1.354218,2.027818,2.053992,1.707274,2.002055,2.006315,2.034120,1.992388,0.110774,1.571447,0.127050,0.203321,0.131009,1.107797,0.132248,0.300143,0.778579
25.566667,1.354237,2.027805,2.054097,1.707929,2.001736,2.006328,2.032868,1.992392,0.110641,1.541643,0.127020,0.203287,0.131032,1.107794,0.132241,0.301480,0.791723
25.583333,1.354250,2.027794,2.054404,1.709493,2.001426,2.006341,2.031905,1.992266,0.110507,1.509941,0.127004,0.203270,0.131079,1.107791,0.132254,0.301742,0.805400
25.600000,1.354258,2.027783,2.054677,1.710807,2.001099,2.006431,2.031491,1.992028,0.110402,1.490661,0.126992,0.203262,0.131101,1.107787,0.132233,0.301935,0.818278
25.616667,1.354260,2.027771,2.054927,1.711953,2.000879,2.006549,2.031279,1.991862,0.110313,1.475497,0.126973,0.203252,0.131107,1.107781,0.132197,0.301994,0.830398
25.633333,1.354263,2.027760,2.055175,1.713100,2.000789,2.006671,2.031595,1.991690,0.109725,1.477160,0.127011,0.203246,0.131385,1.106511,0.131894,0.303366,0.842485
25.650000,1.354681,2.027750,2.055486,1.714870,2.000941,2.006817,2.032539,1.991520,0.108221,1.498259,0.127169,0.203387,0.132183,1.104565,0.131179,0.312336,0.857348
25.666667,1.361152,2.027927,2.057234,1.737847,2.001091,2.006959,2.033404,1.991358,0.107073,1.515726,0.127710,0.202761,0.132855,1.120721,0.130612,0.305829,0.870147
25.683333,1.372063,2.028221,2.059836,1.765668,2.003014,2.007018,2.034387,1.991268,0.106294,1.535369,0.128549,0.201392,0.133451,1.139667,0.130240,0.299088,0.861350
25.700000,1.380100,2.028551,2.062500,1.791499,2.005726,2.007110,2.035604,1.991449,0.105710,1.564155,0.129430,0.200592,0.134019,1.145242,0.129886,0.293520,0.850093
25.716667,1.385147,2.028852,2.063511,1.800537,2.008462,2.007236,2.036136,1.991132,0.105257,1.580141,0.130032,0.200158,0.134391,1.141569,0.129627,0.285997,0.841542
25.733333,1.388318,2.029140,2.063301,1.800422,2.010466,2.007391,2.036408,1.990457,0.104892,1.589380,0.130377,0.199939,0.134565,1.134648,0.129418,0.275274,0.840187
25.750000,1.390388,2.029421,2.062559,1.799242,2.011268,2.007507,2.036702,1.989614,0.104732,1.597205,0.130734,0.199878,0.134505,1.134101,0.128959,0.263039,0.832948
25.766667,1.391802,2.029693,2.061683,1.797998,2.011170,2.007536,2.037109,1.988564,0.104911,1.609927,0.130966,0.199903,0.134331,1.129324,0.128634,0.249155,0.801585
25.783333,1.392821,2.029946,2.060781,1.796948,2.010483,2.007528,2.037237,1.987407,0.105158,1.617789,0.131011,0.199949,0.134131,1.120182,0.128410,0.234523,0.762244
25.800000,1.393623,2.030196,2.059889,1.796119,2.009605,2.007532,2.036408,1.986081,0.104787,1.609893,0.131206,0.200041,0.134112,1.116485,0.127367,0.219748,0.720567
25.816667,1.394306,2.030441,2.058951,1.794495,2.008572,2.007543,2.035659,1.984284,0.104451,1.600329,0.131396,0.200156,0.134208,1.107145,0.126519,0.206709,0.679644
25.833333,1.394938,2.030690,2.057987,1.784125,2.007418,2.007550,2.035175,1.982821,0.104425,1.594300,0.131714,0.200304,0.133945,1.095124,0.125571,0.197542,0.640911
25.850000,1.395539,2.030930,2.056936,1.764613,2.006178,2.007553,2.034912,1.981908,0.104727,1.589316,0.132373,0.200510,0.132966,1.086395,0.123878,0.191092,0.603999
25.866667,1.396158,2.031186,2.055963,1.741225,2.004918,2.007563,2.034776,1.981333,0.104925,1.584529,0.132821,0.200675,0.132324,1.073973,0.122783,0.186420,0.570920
25.883333,1.396796,2.031447,2.054987,1.714394,2.003651,2.007564,2.034722,1.980971,0.105006,1.580006,0.133147,0.200815,0.131857,1.059974,0.121994,0.183496,0.541624
25.900000,1.397437,2.031695,2.054041,1.682393,2.002181,2.007536,2.034708,1.980699,0.105036,1.575856,0.133381,0.201001,0.131347,1.048146,0.121306,0.182783,0.515166
25.916667,1.406989,2.032036,2.053165,1.644024,2.002411,2.007490,2.034719,1.980485,0.104773,1.572114,0.134250,0.199522,0.131660,1.042134,0.121267,0.184261,0.491448
25.933333,1.423547,2.032557,2.052217,1.611022,2.002172,2.007468,2.034761,1.980264,0.104491,1.568927,0.134043,0.198896,0.132636,1.038656,0.121961,0.186155,0.471580
25.950000,1.443640,2.033174,2.052244,1.601877,2.001572,2.007485,2.034835,1.980035,0.104275,1.566375,0.133304,0.198632,0.134067,1.035672,0.123207,0.179771,0.454466
25.966667,1.457046,2.033683,2.051927,1.592506,2.001076,2.007357,2.034932,1.979782,0.105224,1.564568,0.132547,0.198524,0.135191,1.032653,0.125313,0.169356,0.438279
25.983333,1.463606,2.034104,2.050816,1.569860,2.001415,2.007234,2.035083,1.979459,0.106480,1.563692,0.131765,0.198840,0.136377,1.028463,0.127995,0.159035,0.430845
26.000000,1.470346,2.034597,2.049364,1.541044,2.002332,2.007155,2.035253,1.979101,0.107979,1.563351,0.130560,0.199787,0.137784,1.022346,0.131328,0.149019,0.428248
26.016667,1.479339,2.035305,2.047775,1.503106,2.001796,2.007114,2.035222,1.978999,0.109411,1.557637,0.128621,0.200656,0.138706,1.014159,0.134737,0.141956,0.428406
26.033333,1.479128,2.036385,2.045875,1.455565,1.999033,2.007008,2.035039,1.979196,0.110904,1.547711,0.126935,0.201340,0.138612,1.006295,0.137367,0.137375,0.422031
26.050000,1.470535,2.037327,2.043702,1.397746,1.996329,2.006857,2.034864,1.979449,0.112741,1.538113,0.125452,0.201640,0.138855,1.001992,0.140481,0.134683,0.407464
26.066667,1.470276,2.038108,2.041446,1.334147,1.993929,2.006715,2.034707,1.979721,0.114685,1.528854,0.124381,0.198816,0.139447,0.999839,0.143573,0.133514,0.395816
26.083333,1.474791,2.039000,2.039615,1.276619,1.991600,2.006489,2.034533,1.980029,0.117392,1.520226,0.123242,0.199925,0.137503,0.998783,0.144698,0.133062,0.385540
26.100000,1.477121,2.040265,2.038847,1.241075,1.989502,2.006266,2.034082,1.980577,0.120049,1.507168,0.122178,0.201766,0.135658,0.998360,0.145874,0.130970,0.373154
