time,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17
23.333333,2.048464,2.056119,1.971722,1.995606,1.999902,2.035763,2.005855,1.890313,0.145011,0.583797,0.152420,1.284833,0.152449,0.154279,1.854227,0.155272,0.221306
23.350000,2.048465,2.059040,1.980396,1.995531,1.999620,2.036163,2.005840,1.890133,0.144723,0.583840,0.151372,1.291104,0.152072,0.154395,1.854222,0.155282,0.223099
23.366667,2.048467,2.062035,1.988654,1.995488,1.999288,2.036416,2.005830,1.890012,0.144351,0.583860,0.150773,1.289490,0.150919,0.154323,1.854227,0.155186,0.225291
23.383333,2.048471,2.063917,1.994472,1.995462,1.998926,2.036614,2.005826,1.889945,0.144022,0.583859,0.150715,1.283734,0.149531,0.153770,1.854246,0.154470,0.228788
23.400000,2.048477,2.065044,1.998569,1.995445,1.998577,2.036426,2.005817,1.889904,0.143927,0.583843,0.151662,1.277349,0.148161,0.152064,1.854282,0.153356,0.232310
23.416667,2.048483,2.066049,2.002153,1.995434,1.998251,2.036204,2.005804,1.889878,0.143255,0.583823,0.152724,1.275461,0.146344,0.150920,1.854320,0.152327,0.235552
23.433333,2.048490,2.067091,2.005579,1.995426,1.997936,2.036083,2.005792,1.889859,0.142244,0.583799,0.153884,1.278578,0.144390,0.150041,1.854361,0.151248,0.238636
23.450000,2.048495,2.068066,2.008675,1.995420,1.997635,2.036013,2.005781,1.889848,0.141666,0.583777,0.155529,1.283608,0.141975,0.148307,1.854399,0.150437,0.241530
23.466667,2.048498,2.068531,2.010006,1.995417,1.997366,2.035942,2.005775,1.889842,0.141548,0.583765,0.156760,1.286295,0.140445,0.147180,1.854417,0.150222,0.242811
23.483333,2.048498,2.068655,2.010226,1.995417,1.997114,2.035876,2.005771,1.889839,0.141666,0.583762,0.157485,1.287197,0.139650,0.146627,1.854423,0.150324,0.243046
23.500000,2.048498,2.068633,2.010003,1.995418,1.996878,2.035820,2.005768,1.889837,0.141875,0.583761,0.157923,1.287297,0.139242,0.146326,1.854424,0.150507,0.242885
23.516667,2.048340,2.068472,2.009311,1.995420,1.996625,2.035778,2.005838,1.889220,0.142233,0.583763,0.158278,1.287076,0.139028,0.146119,1.854158,0.150810,0.242346
23.533333,2.048015,2.068202,2.008234,1.995422,1.996368,2.035765,2.005994,1.888011,0.142720,0.583766,0.158592,1.286800,0.138929,0.145979,1.853614,0.151238,0.241498
23.550000,2.047746,2.067986,2.007376,1.995427,1.996122,2.035840,2.006229,1.886919,0.143101,0.583773,0.158827,1.286789,0.138878,0.145889,1.853166,0.151573,0.240842
23.566667,2.046496,2.067854,2.006858,1.995432,1.995896,2.036203,2.006401,1.887720,0.143348,0.583779,0.158530,1.294846,0.138759,0.145830,1.846130,0.151795,0.240466
23.583333,2.045207,2.067765,2.006509,1.995439,1.995662,2.036539,2.006542,1.888660,0.143508,0.583810,0.158224,1.302181,0.138659,0.145794,1.837900,0.151941,0.240265
23.600000,2.044466,2.068065,2.006733,1.995480,1.995408,2.036731,2.006658,1.889116,0.143582,0.584611,0.158064,1.306170,0.138603,0.145774,1.832659,0.152050,0.240378
23.616667,2.044513,2.066925,2.003623,1.995515,1.995117,2.036780,2.006771,1.886576,0.145114,0.585252,0.158322,1.308360,0.138517,0.145081,1.832766,0.152712,0.238103
23.633333,2.045687,2.064795,1.999974,1.995540,1.994836,2.036815,2.006935,1.881655,0.145024,0.585613,0.158475,1.309500,0.139084,0.145506,1.840524,0.153053,0.235566
23.650000,2.047679,2.062515,1.996261,1.995560,1.994507,2.037011,2.007111,1.878848,0.144669,0.585824,0.158251,1.314504,0.140201,0.146108,1.853928,0.153242,0.232993
23.666667,2.050414,2.061035,1.993185,1.995577,1.994216,2.037366,2.007321,1.877054,0.144291,0.585957,0.157194,1.327842,0.142031,0.147013,1.871451,0.153594,0.229956
23.683333,2.053890,2.060000,1.990205,1.996716,1.994099,2.038042,2.007667,1.875562,0.144013,0.609463,0.156372,1.340751,0.143803,0.148043,1.890245,0.154147,0.226945
23.700000,2.054665,2.058625,1.984557,1.997746,1.994348,2.039165,2.008108,1.876918,0.144497,0.628131,0.155589,1.352961,0.144741,0.149923,1.888167,0.155781,0.222808
23.716667,2.053611,2.057237,1.977151,1.998513,1.994582,2.040674,2.008618,1.882676,0.145289,0.642452,0.154597,1.367584,0.145688,0.152510,1.875599,0.157767,0.218804
23.733333,2.051574,2.056148,1.969679,1.999435,1.994692,2.042214,2.009104,1.890002,0.145468,0.650576,0.153811,1.382917,0.147231,0.155273,1.856095,0.159050,0.216470
23.750000,2.049105,2.055139,1.960628,2.001555,1.994689,2.043300,2.009459,1.895946,0.145646,0.650014,0.153048,1.394997,0.149098,0.157847,1.831467,0.159837,0.214414
23.766667,2.046650,2.054347,1.951853,2.003580,1.994613,2.044343,2.009792,1.902852,0.146028,0.648852,0.152816,1.407930,0.149007,0.158420,1.803450,0.159995,0.214818
23.783333,2.044644,2.053865,1.945513,2.005255,1.994498,2.045468,2.010236,1.913125,0.146308,0.647057,0.152616,1.422579,0.147777,0.158169,1.774962,0.160042,0.217157
23.800000,2.042574,2.053607,1.940863,2.006677,1.994365,2.046378,2.010611,1.921385,0.146563,0.645163,0.152399,1.434462,0.146727,0.157957,1.742689,0.160108,0.219387
23.816667,2.040514,2.053574,1.935652,2.007786,1.994190,2.045899,2.010949,1.928383,0.146877,0.643014,0.152259,1.428410,0.146300,0.157852,1.706914,0.160209,0.221593
23.833333,2.038462,2.053300,1.924118,2.008636,1.994009,2.045381,2.011245,1.934046,0.147408,0.640674,0.152118,1.421712,0.146014,0.157780,1.667224,0.160340,0.224209
23.850000,2.036452,2.052928,1.908025,2.008825,1.993825,2.043937,2.011496,1.938701,0.148050,0.639059,0.152372,1.394426,0.146448,0.157822,1.623560,0.160491,0.227090
23.866667,2.034877,2.052213,1.886569,2.008631,1.993638,2.041952,2.011693,1.942267,0.148800,0.638473,0.153044,1.351891,0.147308,0.157935,1.575889,0.160685,0.230197
23.883333,2.033756,2.051210,1.862045,2.008398,1.993457,2.039740,2.011724,1.943261,0.149557,0.638266,0.154122,1.299782,0.148296,0.158069,1.535281,0.160890,0.233143
23.900000,2.033214,2.050441,1.841364,2.008145,1.993281,2.037461,2.011707,1.943380,0.148541,0.638255,0.156229,1.240568,0.149803,0.158234,1.510319,0.160663,0.238034
23.916667,2.032993,2.049977,1.823579,2.007849,1.993111,2.035214,2.011700,1.943484,0.146441,0.638372,0.159234,1.176663,0.151751,0.158301,1.494342,0.159267,0.246467
23.933333,2.032831,2.049452,1.805567,2.007546,1.992955,2.033727,2.011472,1.943433,0.144836,0.638538,0.163073,1.124215,0.152026,0.157628,1.482798,0.156817,0.256305
23.950000,2.032666,2.048696,1.784804,2.007284,1.992777,2.033060,2.011308,1.943403,0.144006,0.638699,0.166304,1.095265,0.151370,0.156759,1.473651,0.154604,0.265593
23.966667,2.032561,2.047979,1.763274,2.006995,1.992597,2.032712,2.011205,1.943393,0.143544,0.638905,0.168654,1.077921,0.151048,0.156186,1.465995,0.152911,0.273889
23.983333,2.032492,2.046500,1.741306,2.006748,1.992427,2.032534,2.011137,1.943397,0.145543,0.639082,0.170538,1.066349,0.150871,0.155676,1.459517,0.152081,0.271488
24.000000,2.032444,2.045179,1.728611,2.006498,1.992263,2.032479,2.011047,1.943379,0.146166,0.639268,0.172851,1.058268,0.151201,0.155630,1.453701,0.151895,0.267594
24.016667,2.032406,2.043785,1.717826,2.006256,1.992109,2.032478,2.010799,1.943229,0.145694,0.639454,0.175253,1.052290,0.151959,0.156126,1.448588,0.152014,0.263748
24.033333,2.032373,2.042438,1.707107,2.006030,1.991938,2.032854,2.010595,1.943109,0.145013,0.639624,0.176098,1.063373,0.153592,0.156475,1.444008,0.151787,0.260583
24.050000,2.032345,2.041802,1.696753,2.005820,1.991772,2.033189,2.010402,1.942737,0.142180,0.639749,0.177141,1.073889,0.155710,0.157646,1.439620,0.150229,0.264546
24.066667,2.032332,2.041365,1.682542,2.005609,1.991624,2.034293,2.010254,1.942034,0.140264,0.639878,0.177046,1.106226,0.156231,0.157859,1.423236,0.147629,0.272817
24.083333,2.032332,2.040123,1.664920,2.005433,1.991487,2.035405,2.010123,1.941526,0.139705,0.639996,0.176337,1.140025,0.155868,0.157706,1.410810,0.147064,0.273690
24.100000,2.032475,2.039157,1.659242,2.005267,1.991366,2.034749,2.010050,1.941283,0.139267,0.640112,0.177790,1.122347,0.155970,0.157632,1.399204,0.147106,0.274721
24.116667,2.032632,2.039212,1.661884,2.005124,1.991261,2.033176,2.010005,1.941179,0.139117,0.640219,0.180787,1.073904,0.156344,0.157671,1.390388,0.147416,0.274440
24.133333,2.032800,2.039187,1.664201,2.005002,1.991168,2.032089,2.009984,1.941005,0.139221,0.640304,0.184122,1.035851,0.156563,0.157580,1.383512,0.147557,0.271860
24.150000,2.032968,2.039243,1.668092,2.004899,1.991076,2.031681,2.009967,1.940836,0.139520,0.640372,0.183882,1.024204,0.157335,0.157932,1.378170,0.147677,0.268785
24.166667,2.033126,2.039431,1.674770,2.004796,1.990995,2.031457,2.009939,1.940694,0.139213,0.640428,0.183484,1.021434,0.157166,0.157694,1.374052,0.146961,0.269501
24.183333,2.033265,2.039572,1.679554,2.004738,1.990922,2.031262,2.009901,1.940619,0.138754,0.639786,0.183215,1.020747,0.157008,0.157487,1.370815,0.146434,0.270683
24.200000,2.033376,2.039661,1.682924,2.004723,1.990859,2.031116,2.009879,1.940550,0.138286,0.638824,0.183113,1.021827,0.156887,0.157350,1.368204,0.146168,0.271629
24.216667,2.033453,2.039732,1.686170,2.004720,1.990805,2.031001,2.009865,1.940478,0.137905,0.638050,0.183121,1.024304,0.156775,0.157227,1.366003,0.145979,0.271877
24.233333,2.033491,2.039818,1.690259,2.004720,1.990763,2.030899,2.009857,1.940387,0.137643,0.637541,0.183151,1.026622,0.156683,0.157127,1.364024,0.145838,0.271519
24.250000,2.033497,2.039945,1.695748,2.004718,1.990732,2.030830,2.009853,1.940243,0.137459,0.637254,0.183222,1.029263,0.156593,0.157036,1.362358,0.145759,0.270688
24.266667,2.033494,2.040080,1.701845,2.004716,1.990706,2.030884,2.009852,1.940049,0.137426,0.637093,0.183159,1.036817,0.156457,0.156975,1.361282,0.145857,0.269052
24.283333,2.033493,2.040220,1.707905,2.004716,1.990678,2.031478,2.009854,1.939809,0.137634,0.637002,0.182615,1.060421,0.156118,0.156940,1.360747,0.146237,0.266259
24.300000,2.033493,2.040309,1.712435,2.004714,1.990669,2.031389,2.009857,1.939543,0.137674,0.636948,0.183575,1.055124,0.156186,0.156985,1.360519,0.146663,0.264654
24.316667,2.033496,2.040381,1.716610,2.004712,1.990663,2.031397,2.009862,1.939272,0.137790,0.636913,0.184431,1.052343,0.156214,0.157030,1.360458,0.147078,0.262850
24.333333,2.033499,2.040496,1.721753,2.004710,1.990658,2.031497,2.009866,1.939036,0.137875,0.636886,0.184664,1.054707,0.156208,0.157053,1.360506,0.147375,0.261459
24.350000,2.033503,2.040597,1.727273,2.004707,1.990655,2.031615,2.009870,1.938847,0.138152,0.636865,0.184946,1.057817,0.156184,0.157013,1.360611,0.147410,0.258822
24.366667,2.033507,2.040608,1.731854,2.004703,1.990652,2.031802,2.009877,1.938680,0.138529,0.636847,0.185384,1.062659,0.156172,0.156986,1.360737,0.147474,0.255421
24.383333,2.033512,2.040700,1.735504,2.004700,1.990649,2.032042,2.009884,1.938572,0.138960,0.636831,0.185953,1.068928,0.156166,0.156967,1.360881,0.147565,0.251661
24.400000,2.033517,2.040487,1.732471,2.004697,1.990645,2.032342,2.009892,1.938417,0.138957,0.636815,0.186639,1.076892,0.156134,0.156944,1.361040,0.147631,0.250051
24.416667,2.033522,2.040063,1.723419,2.004693,1.990644,2.032664,2.009901,1.938227,0.138439,0.636799,0.187013,1.086475,0.156197,0.156908,1.361209,0.147517,0.250902
24.433333,2.033527,2.039969,1.721460,2.004689,1.990640,2.033176,2.009910,1.938128,0.137861,0.636787,0.186501,1.106678,0.156032,0.156728,1.361323,0.146809,0.250596
24.450000,2.033529,2.040049,1.725895,2.004687,1.990627,2.033952,2.009917,1.938074,0.137285,0.636782,0.185096,1.141298,0.155743,0.156571,1.361356,0.146442,0.249605
24.466667,2.033531,2.040253,1.731894,2.004684,1.990618,2.034655,2.009925,1.938048,0.136757,0.636779,0.184450,1.172283,0.155461,0.156012,1.361377,0.145855,0.247874
24.483333,2.033533,2.040398,1.742042,2.004683,1.990614,2.035188,2.009840,1.937124,0.135789,0.636779,0.185165,1.192343,0.155264,0.154970,1.361340,0.144697,0.247051
24.500000,2.033535,2.040549,1.751771,2.004684,1.990611,2.035619,2.009731,1.933523,0.135243,0.636784,0.186649,1.206228,0.155043,0.153261,1.361307,0.143292,0.248001
24.516667,2.033539,2.040652,1.757043,2.004682,1.990927,2.036045,2.009629,1.929596,0.135278,0.636784,0.188203,1.215124,0.154817,0.151489,1.361311,0.142253,0.250360
24.533333,2.033545,2.040708,1.759856,2.004678,1.991327,2.036391,2.009554,1.925864,0.135314,0.636780,0.189094,1.220088,0.154676,0.150514,1.361338,0.141715,0.251766
24.550000,2.033951,2.040709,1.761162,2.004677,1.991807,2.036922,2.009494,1.922216,0.135578,0.636784,0.189725,1.223320,0.154593,0.149992,1.372292,0.141453,0.250283
24.566667,2.033563,2.040696,1.761749,2.004678,1.992228,2.037375,2.009440,1.920469,0.135997,0.636791,0.190296,1.225449,0.154282,0.149614,1.366135,0.141476,0.248229
24.583333,2.032845,2.040858,1.767939,2.004677,1.992598,2.038103,2.009285,1.922126,0.137057,0.636797,0.191357,1.233212,0.152519,0.148885,1.352164,0.142004,0.242407
24.600000,2.032210,2.041114,1.777044,2.004676,1.992949,2.039136,2.009077,1.924825,0.138616,0.636804,0.192802,1.247177,0.149971,0.147681,1.340974,0.142642,0.234668
24.616667,2.031605,2.041377,1.786077,2.004676,1.993253,2.040243,2.008853,1.928574,0.140262,0.636812,0.194637,1.263115,0.147015,0.146355,1.330558,0.143395,0.227226
24.633333,2.031011,2.041859,1.794901,2.004676,1.993528,2.041395,2.008618,1.933693,0.141632,0.636821,0.197019,1.280185,0.144164,0.144880,1.320968,0.144058,0.222230
24.650000,2.030596,2.042612,1.801742,2.004679,1.993774,2.042361,2.008469,1.937999,0.142065,0.636832,0.199597,1.294240,0.142601,0.143457,1.316253,0.144428,0.222475
24.666667,2.030580,2.043321,1.810014,2.004685,1.993967,2.042920,2.008487,1.941760,0.142635,0.636854,0.201395,1.302333,0.142020,0.142536,1.320040,0.144867,0.221279
24.683333,2.030955,2.044033,1.817784,2.004700,1.994156,2.043405,2.008712,1.945012,0.143780,0.636902,0.202337,1.307779,0.141797,0.142137,1.344144,0.145600,0.217282
24.700000,2.031308,2.045054,1.824549,2.004698,1.994308,2.043697,2.008908,1.946313,0.144173,0.634921,0.202802,1.311004,0.141717,0.142056,1.379625,0.146437,0.215031
24.716667,2.031590,2.046359,1.832048,2.004722,1.994428,2.043845,2.009066,1.946768,0.143833,0.632430,0.202974,1.312702,0.141700,0.142220,1.422418,0.147265,0.213661
24.733333,2.032482,2.047548,1.836355,2.004740,1.994520,2.043902,2.009178,1.947590,0.141291,0.631031,0.203589,1.313629,0.142449,0.143637,1.483765,0.147740,0.216806
24.750000,2.033651,2.048560,1.837931,2.004758,1.994619,2.043990,2.009326,1.948037,0.138727,0.630307,0.204580,1.314290,0.143255,0.145024,1.557254,0.148307,0.220396
24.766667,2.035135,2.049416,1.842521,2.004768,1.994923,2.043714,2.009647,1.943137,0.137120,0.629945,0.204150,1.311158,0.145225,0.146534,1.639915,0.148821,0.218635
24.783333,2.036180,2.050191,1.844987,2.004772,1.995459,2.042878,2.009985,1.934939,0.136097,0.629768,0.202906,1.299661,0.148009,0.147882,1.704693,0.149496,0.217280
24.800000,2.037352,2.051184,1.849275,2.004771,1.996042,2.042434,2.010311,1.924093,0.136255,0.629678,0.200267,1.305425,0.147420,0.149330,1.754671,0.151879,0.216869
24.816667,2.038258,2.051929,1.851862,2.004195,1.996507,2.041470,2.010586,1.911152,0.136546,0.630098,0.198628,1.300158,0.147312,0.149974,1.780881,0.152868,0.217268
24.833333,2.038831,2.052557,1.853612,2.003577,1.996899,2.040274,2.010745,1.899381,0.136616,0.630571,0.197778,1.289405,0.147347,0.150189,1.794268,0.152842,0.218570
24.850000,2.039266,2.053093,1.854796,2.003028,1.997240,2.038965,2.010788,1.891017,0.136770,0.630993,0.197199,1.274126,0.147478,0.150390,1.801419,0.152851,0.219615
24.866667,2.039745,2.052022,1.841482,2.002566,1.997544,2.037650,2.010812,1.885507,0.137451,0.631345,0.196822,1.256577,0.147682,0.150620,1.806698,0.152955,0.219701
24.883333,2.040310,2.050551,1.821355,2.002088,1.997821,2.036380,2.010840,1.880995,0.138500,0.631705,0.196600,1.237968,0.147942,0.150891,1.811715,0.153135,0.218682
24.900000,2.040751,2.048855,1.795618,2.001612,1.998082,2.035312,2.010875,1.876962,0.139750,0.632059,0.196152,1.221893,0.148154,0.151125,1.814559,0.153350,0.217631
24.916667,2.041160,2.047067,1.765381,2.001034,1.998345,2.035143,2.010918,1.872959,0.141339,0.624003,0.193502,1.226721,0.147954,0.151301,1.816314,0.153625,0.216920
24.933333,2.041779,2.045223,1.732392,1.999613,1.998592,2.035527,2.010962,1.869093,0.143679,0.584028,0.189767,1.244381,0.147528,0.151469,1.822279,0.154031,0.213937
24.950000,2.042637,2.043431,1.697558,1.998341,1.998605,2.036290,2.011007,1.865269,0.146180,0.551670,0.186267,1.266647,0.147125,0.151680,1.832485,0.154446,0.210339
24.966667,2.043472,2.041860,1.662563,1.997188,1.998515,2.036575,2.011052,1.861489,0.147997,0.530536,0.183796,1.280938,0.147222,0.152061,1.841963,0.154755,0.208713
24.983333,2.044208,2.040699,1.634715,1.996253,1.998426,2.036989,2.011106,1.856223,0.149536,0.517972,0.180954,1.295824,0.147434,0.152491,1.849322,0.155037,0.207919
25.000000,2.044822,2.039712,1.609671,1.995450,1.998350,2.037467,2.011157,1.850492,0.150892,0.510119,0.178079,1.311320,0.147745,0.152940,1.854608,0.155301,0.207843
25.016667,2.045277,2.039157,1.593014,1.994725,1.998285,2.038165,2.011208,1.844614,0.152038,0.504885,0.176009,1.327806,0.147802,0.152916,1.857584,0.155416,0.208519
25.033333,2.045665,2.038954,1.582671,1.994070,1.998242,2.037895,2.011257,1.838768,0.152442,0.501188,0.175025,1.315947,0.147061,0.153932,1.859375,0.155527,0.210963
25.050000,2.045995,2.038955,1.576145,1.993460,1.998220,2.036643,2.011307,1.833056,0.152711,0.498405,0.175557,1.276078,0.145798,0.155928,1.860516,0.155781,0.214859
25.066667,2.046288,2.039264,1.560307,1.992923,1.998234,2.035331,2.011529,1.824021,0.153383,0.496250,0.177739,1.229105,0.144032,0.156913,1.861295,0.156525,0.219332
25.083333,2.046560,2.039531,1.550932,1.992427,1.998296,2.034592,2.011827,1.812627,0.153943,0.494514,0.181608,1.190139,0.142055,0.156511,1.861841,0.156315,0.222293
25.100000,2.046812,2.039019,1.550132,1.991983,1.998395,2.034355,2.012091,1.802718,0.154190,0.493097,0.184139,1.178908,0.140857,0.156321,1.862268,0.156553,0.222263
25.116667,2.047045,2.038383,1.549959,1.991571,1.998529,2.034033,2.012324,1.793906,0.154139,0.491940,0.183916,1.180924,0.140612,0.156273,1.861923,0.156523,0.222425
25.133333,2.047243,2.037710,1.549572,1.991209,1.998707,2.033768,2.012549,1.785453,0.154082,0.491004,0.182780,1.189920,0.140612,0.156173,1.859445,0.156408,0.222517
25.150000,2.047414,2.037544,1.543241,1.990918,1.998930,2.033596,2.012769,1.777602,0.154040,0.490240,0.183279,1.197997,0.140605,0.156189,1.857233,0.156411,0.221431
25.166667,2.047563,2.037364,1.536330,1.990627,1.999202,2.033455,2.012969,1.770452,0.153994,0.489644,0.184762,1.201961,0.140368,0.156152,1.855286,0.156407,0.220252
25.183333,2.047637,2.037185,1.529398,1.990382,1.999525,2.033361,2.013137,1.764182,0.153944,0.489191,0.186261,1.206314,0.140147,0.156038,1.853307,0.156375,0.219077
25.200000,2.047691,2.037013,1.522634,1.990177,1.999872,2.033387,2.013272,1.759126,0.153895,0.488868,0.187728,1.211542,0.139954,0.156007,1.851666,0.156369,0.217900
25.216667,2.047749,2.036836,1.515608,1.989964,2.000168,2.033577,2.013376,1.755319,0.153839,0.488663,0.188774,1.222448,0.139740,0.155959,1.850540,0.156351,0.216674
25.233333,2.047804,2.036648,1.508034,1.989790,2.000207,2.034620,2.013445,1.752763,0.153752,0.488551,0.189651,1.254495,0.138956,0.155667,1.849832,0.156194,0.215299
25.250000,2.047846,2.036432,1.499185,1.989652,2.000114,2.036186,2.013484,1.751329,0.153652,0.488518,0.189297,1.296440,0.138239,0.155380,1.849433,0.155992,0.213715
25.266667,2.047870,2.036285,1.492959,1.989537,1.999856,2.037363,2.013505,1.750571,0.153567,0.488528,0.188716,1.327885,0.138020,0.155236,1.849214,0.155849,0.212418
25.283333,2.047882,2.036136,1.486584,1.989440,1.999520,2.038522,2.013515,1.750180,0.153535,0.488555,0.187713,1.357960,0.137719,0.155199,1.849094,0.155841,0.211752
25.300000,2.047890,2.036176,1.488960,1.989361,1.999297,2.040419,2.013521,1.749979,0.153465,0.488576,0.185120,1.401181,0.137303,0.155197,1.849031,0.155866,0.211114
25.316667,2.047894,2.036268,1.493258,1.989239,1.999130,2.041704,2.013525,1.749886,0.153420,0.488622,0.183495,1.426013,0.137107,0.155371,1.848998,0.156035,0.210707
25.333333,2.047897,2.036396,1.499276,1.989140,1.998958,2.041966,2.013529,1.749854,0.153375,0.488651,0.183100,1.430781,0.137032,0.155489,1.848998,0.156165,0.210658
25.350000,2.047899,2.036637,1.509541,1.989073,1.998796,2.042478,2.013531,1.749848,0.153259,0.488669,0.182732,1.438929,0.136986,0.155483,1.849003,0.156145,0.210126
25.366667,2.047900,2.036930,1.520698,1.989005,1.998637,2.043167,2.013533,1.749852,0.153153,0.488692,0.182955,1.448877,0.136777,0.155397,1.849004,0.156023,0.209493
25.383333,2.047902,2.037297,1.534010,1.988967,1.998383,2.044131,2.013527,1.749846,0.152993,0.488701,0.185815,1.465375,0.135469,0.155093,1.849007,0.155794,0.209071
25.400000,2.047904,2.037713,1.547802,1.988945,1.997919,2.044443,2.013520,1.749821,0.152806,0.488701,0.191014,1.469922,0.133796,0.154076,1.849013,0.155332,0.208801
25.416667,2.047905,2.038228,1.564163,1.988934,1.997464,2.044797,2.013517,1.749754,0.152454,0.488697,0.197828,1.473084,0.132615,0.151536,1.849020,0.153956,0.209022
25.433333,2.047906,2.038830,1.581677,1.988928,1.996992,2.045225,2.013515,1.749671,0.151863,0.488690,0.204349,1.477134,0.132013,0.149128,1.849023,0.152382,0.209295
25.450000,2.047909,2.039239,1.594102,1.988924,1.996476,2.046084,2.013513,1.749597,0.151554,0.488676,0.207338,1.492684,0.131795,0.146348,1.849046,0.150583,0.210489
25.466667,2.047910,2.039465,1.600984,1.988922,1.995939,2.046864,2.013510,1.749562,0.151383,0.488668,0.209062,1.502352,0.131625,0.144644,1.849059,0.149551,0.211270
25.483333,2.047911,2.039588,1.604658,1.988922,1.995376,2.047550,2.013507,1.749546,0.151298,0.488666,0.210021,1.508069,0.131542,0.143718,1.849066,0.148998,0.211701
25.500000,2.047911,2.039654,1.606629,1.988924,1.994783,2.048155,2.013503,1.749537,0.151265,0.488667,0.210572,1.511543,0.131508,0.143214,1.849069,0.148712,0.211934
25.516667,2.047910,2.039692,1.607703,1.988926,1.994159,2.048680,2.013500,1.749533,0.151232,0.488669,0.210917,1.513686,0.131493,0.142942,1.849070,0.148579,0.212059
25.533333,2.047899,2.039713,1.608284,1.988933,1.993523,2.048859,2.013582,1.756997,0.151213,0.488677,0.211290,1.509280,0.131505,0.142769,1.849058,0.148477,0.212144
25.550000,2.047687,2.039721,1.608593,1.988941,1.992860,2.048831,2.013763,1.764123,0.151193,0.488689,0.211650,1.502726,0.131535,0.142674,1.848726,0.148410,0.212192
25.566667,2.047203,2.039721,1.608751,1.988950,1.992163,2.048831,2.014027,1.768583,0.151176,0.488701,0.211993,1.496574,0.131581,0.142630,1.847962,0.148380,0.212211
25.583333,2.046792,2.039717,1.608830,1.988961,1.991432,2.049557,2.014257,1.773622,0.151163,0.488715,0.210775,1.497057,0.131871,0.142661,1.847319,0.148374,0.212219
25.600000,2.045460,2.039711,1.608934,1.988974,1.990668,2.050806,2.014609,1.781772,0.151963,0.488743,0.205242,1.511029,0.133111,0.141996,1.839933,0.148071,0.212690
25.616667,2.044883,2.039904,1.609888,1.988863,1.989998,2.051798,2.014955,1.789346,0.151028,0.488854,0.200497,1.523693,0.134577,0.141663,1.837584,0.146593,0.215336
25.633333,2.044815,2.040709,1.615507,1.988853,1.989858,2.052594,2.015275,1.795623,0.149735,0.504786,0.196699,1.534652,0.136057,0.141499,1.839291,0.145211,0.217742
25.650000,2.045128,2.041667,1.625225,1.989439,1.989874,2.053166,2.015573,1.801214,0.148219,0.534197,0.193424,1.544282,0.137539,0.141611,1.844397,0.144176,0.219234
25.666667,2.045881,2.042650,1.635630,1.990516,1.989733,2.053959,2.015868,1.807491,0.147208,0.570553,0.192418,1.557302,0.137825,0.141133,1.853019,0.143671,0.220618
25.683333,2.047138,2.043464,1.642472,1.991013,1.989616,2.054529,2.016131,1.812983,0.146590,0.593227,0.191951,1.568450,0.138006,0.140253,1.865155,0.142663,0.222736
25.700000,2.048970,2.044150,1.646736,1.991067,1.989520,2.054919,2.016364,1.817789,0.146323,0.605890,0.191926,1.577932,0.138075,0.139123,1.880340,0.141323,0.225432
25.716667,2.050298,2.044737,1.649378,1.990862,1.989456,2.052463,2.016539,1.823079,0.146577,0.612975,0.191025,1.566512,0.138431,0.138054,1.888689,0.140524,0.227634
25.733333,2.049877,2.045260,1.650960,1.990647,1.989455,2.049991,2.016712,1.830587,0.146944,0.619538,0.189802,1.549914,0.138886,0.137637,1.884248,0.140201,0.229150
25.750000,2.048268,2.045775,1.652020,1.990514,1.989492,2.047918,2.016863,1.838095,0.147021,0.627752,0.188420,1.533606,0.139463,0.137622,1.870873,0.140214,0.230634
25.766667,2.046082,2.046257,1.652796,1.990160,1.989578,2.046062,2.016970,1.844551,0.147084,0.632336,0.187155,1.516935,0.139952,0.137643,1.851624,0.140368,0.231491
25.783333,2.043683,2.046695,1.653393,1.989681,1.989677,2.044342,2.017037,1.849853,0.147195,0.634944,0.186069,1.499498,0.140415,0.137619,1.828051,0.140592,0.232012
25.800000,2.042501,2.047152,1.653936,1.989110,1.989802,2.042506,2.017364,1.845438,0.147338,0.636571,0.185288,1.478112,0.140939,0.137547,1.814090,0.140802,0.232360
25.816667,2.041571,2.047605,1.654436,1.988467,1.989952,2.040750,2.017601,1.834988,0.147491,0.637681,0.184772,1.455413,0.141469,0.137461,1.802507,0.140998,0.232613
25.833333,2.040589,2.048044,1.654794,1.987941,1.990123,2.039461,2.017786,1.821397,0.147714,0.641934,0.183884,1.437851,0.142154,0.137482,1.790450,0.141164,0.232542
25.850000,2.039174,2.048444,1.654891,1.987876,1.990318,2.038341,2.018005,1.804582,0.148173,0.655763,0.182132,1.422390,0.143248,0.137643,1.773148,0.141461,0.231873
25.866667,2.037505,2.047101,1.633546,1.986852,1.990673,2.037469,2.018246,1.786384,0.149220,0.668580,0.181372,1.406358,0.143591,0.138271,1.751752,0.142084,0.232384
25.883333,2.035898,2.045813,1.613513,1.985496,1.991027,2.036886,2.018477,1.767937,0.149514,0.672199,0.180751,1.392785,0.144222,0.139466,1.729318,0.143238,0.232986
