time,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17
26.550000,1.992237,2.009558,1.948520,2.037030,2.009076,1.761823,2.005158,1.988789,0.195413,0.902299,0.306286,0.277543,0.041873,0.083328,0.870674,0.055862,0.425903
26.566667,1.992315,2.009724,1.948642,2.035365,2.008956,1.761247,2.005058,1.989128,0.197930,0.847837,0.303764,0.278158,0.041834,0.083598,0.865476,0.055916,0.424119
26.583333,1.992380,2.009809,1.948374,2.034513,2.008875,1.760796,2.005050,1.989922,0.198863,0.822290,0.301967,0.278447,0.041703,0.083699,0.861728,0.055956,0.423166
26.600000,1.992416,2.009880,1.945871,2.033865,2.008801,1.759588,2.005166,1.989963,0.197877,0.816025,0.300012,0.278754,0.041635,0.083813,0.859577,0.056104,0.421467
26.616667,1.992555,2.010020,1.942921,2.033695,2.008846,1.756174,2.005272,1.990371,0.200309,0.827457,0.299552,0.279408,0.041621,0.083908,0.858453,0.055730,0.419753
26.633333,1.992759,2.010237,1.940110,2.033714,2.009027,1.764474,2.005332,1.990972,0.206308,0.838859,0.302579,0.270621,0.041566,0.084008,0.857902,0.054569,0.425982
26.650000,1.992893,2.010376,1.937321,2.033760,2.009197,1.774280,2.005329,1.991605,0.212590,0.847552,0.305607,0.263745,0.041496,0.084106,0.857610,0.053599,0.428783
26.666667,1.992843,2.010410,1.933849,2.034416,2.009312,1.783337,2.005334,1.992049,0.212394,0.884041,0.307357,0.259504,0.041408,0.084127,0.867646,0.053742,0.423227
26.683333,1.992351,2.010262,1.930181,2.035485,2.009339,1.786398,2.005442,1.992001,0.207777,0.943888,0.305536,0.265369,0.041371,0.084137,0.873212,0.054085,0.413154
26.700000,1.991900,2.010035,1.926378,2.036650,2.009193,1.788357,2.005561,1.991752,0.202043,1.009181,0.296978,0.281209,0.041343,0.084214,0.871050,0.054421,0.401490
26.716667,1.991783,2.009787,1.925194,2.037619,2.009019,1.790090,2.005728,1.991257,0.195610,1.062716,0.287978,0.298008,0.041364,0.084241,0.864357,0.054515,0.390483
26.733333,1.991645,2.009646,1.930037,2.037478,2.008935,1.790912,2.005828,1.990081,0.189149,1.075784,0.283784,0.306915,0.041467,0.083837,0.868473,0.054279,0.388171
26.750000,1.991539,2.009507,1.930753,2.037540,2.008891,1.791327,2.005905,1.989580,0.185695,1.082607,0.281644,0.311638,0.041499,0.083487,0.880768,0.053859,0.392470
26.766667,1.991478,2.009396,1.930583,2.037598,2.008866,1.791607,2.005981,1.989629,0.184066,1.082693,0.280497,0.314283,0.041519,0.082891,0.895180,0.054515,0.397405
26.783333,1.991480,2.009304,1.931806,2.037497,2.008761,1.785008,2.006058,1.989787,0.183675,1.072598,0.279717,0.316196,0.041612,0.082485,0.901279,0.055184,0.400291
26.800000,1.991503,2.009259,1.932482,2.037357,2.008860,1.779502,2.006120,1.989588,0.181947,1.062611,0.284307,0.317285,0.041755,0.082454,0.903610,0.055516,0.406356
26.816667,1.991520,2.009194,1.932785,2.037430,2.008984,1.775255,2.006109,1.988953,0.178200,1.052880,0.293390,0.310656,0.042096,0.082722,0.904949,0.055705,0.413046
26.833333,1.991556,2.009159,1.933286,2.037570,2.009117,1.770447,2.006037,1.988280,0.175340,1.043042,0.302478,0.306410,0.042201,0.083078,0.905924,0.056052,0.416357
26.850000,1.992358,2.009208,1.937384,2.037393,2.009205,1.766828,2.005799,1.988186,0.173047,1.019465,0.310067,0.303332,0.041989,0.083084,0.906569,0.055689,0.419847
26.866667,1.993709,2.009135,1.945658,2.036591,2.009001,1.764969,2.005453,1.988829,0.173621,0.961495,0.309723,0.305002,0.041686,0.083247,0.898945,0.055187,0.416512
26.883333,1.994522,2.009370,1.953140,2.035780,2.008757,1.762554,2.005152,1.989250,0.177994,0.895038,0.304515,0.308203,0.041537,0.083458,0.892350,0.054942,0.412905
26.900000,1.994931,2.009514,1.953649,2.034745,2.008630,1.765549,2.004998,1.989645,0.180776,0.853268,0.302108,0.304337,0.041446,0.083609,0.887945,0.054839,0.411150
26.916667,1.995167,2.009651,1.953636,2.034272,2.008541,1.767295,2.004943,1.990253,0.182366,0.836530,0.300262,0.302283,0.041276,0.083464,0.884497,0.055047,0.412986
26.933333,1.995292,2.009843,1.951275,2.033814,2.008478,1.768236,2.005043,1.989703,0.183336,0.834191,0.298505,0.301232,0.041192,0.083432,0.882521,0.055144,0.418770
26.950000,1.995406,2.009955,1.948519,2.033641,2.008524,1.768347,2.005159,1.989840,0.184862,0.845895,0.297670,0.296091,0.041121,0.083404,0.881419,0.055339,0.415734
26.966667,1.995599,2.010102,1.945913,2.033761,2.008624,1.766766,2.005174,1.990288,0.191402,0.860945,0.300406,0.290743,0.041151,0.083484,0.880867,0.054490,0.416661
26.983333,1.995705,2.010180,1.943339,2.033918,2.008681,1.764409,2.005137,1.990728,0.197240,0.874633,0.303345,0.284463,0.041247,0.083573,0.880581,0.053910,0.413924
27.000000,1.995452,2.010105,1.940228,2.034485,2.008784,1.761598,2.005164,1.990934,0.202366,0.893383,0.306984,0.273411,0.041312,0.083621,0.887168,0.054136,0.405645
27.016667,1.994983,2.009927,1.936998,2.035513,2.008810,1.759591,2.005302,1.990713,0.199326,0.945129,0.306364,0.269747,0.041355,0.083630,0.893265,0.054632,0.395672
27.033333,1.994700,2.009677,1.932969,2.036618,2.008628,1.759026,2.005549,1.990176,0.194460,1.007920,0.296470,0.282608,0.041253,0.083869,0.885004,0.054933,0.384509
27.050000,1.994668,2.009448,1.932327,2.037440,2.008439,1.758288,2.005834,1.990338,0.188313,1.058529,0.286716,0.298199,0.041250,0.083485,0.872495,0.055177,0.374154
27.066667,1.994512,2.009319,1.937782,2.037076,2.008358,1.758358,2.006054,1.990275,0.181419,1.067035,0.282241,0.306368,0.041272,0.082816,0.877253,0.054915,0.375368
27.083333,1.994383,2.009162,1.939038,2.037039,2.008314,1.758645,2.006136,1.989770,0.177758,1.071795,0.279949,0.310727,0.041302,0.082379,0.886175,0.054865,0.378857
27.100000,1.994343,2.009123,1.938993,2.037084,2.008289,1.758882,2.006214,1.989818,0.176207,1.067747,0.278728,0.313181,0.041366,0.081749,0.895290,0.055327,0.387366
27.116667,1.994363,2.009066,1.939534,2.037046,2.008359,1.763357,2.006168,1.990201,0.175717,1.058719,0.278235,0.314288,0.041361,0.081305,0.897974,0.055926,0.392248
27.133333,1.994399,2.009043,1.939823,2.036932,2.008628,1.766022,2.006185,1.990267,0.173490,1.049336,0.286337,0.314671,0.041405,0.081333,0.898214,0.056197,0.399974
27.150000,1.994419,2.008991,1.939886,2.037031,2.008753,1.766101,2.006199,1.989840,0.169754,1.039922,0.295289,0.305475,0.041741,0.081544,0.898407,0.056330,0.407779
27.166667,1.994432,2.009017,1.940671,2.037152,2.008809,1.766137,2.006181,1.989275,0.166946,1.028876,0.303573,0.297679,0.042049,0.081926,0.898577,0.056640,0.412085
27.183333,1.994392,2.009099,1.941502,2.037321,2.008870,1.765474,2.006011,1.988835,0.162983,1.035571,0.313969,0.297117,0.042089,0.082542,0.899002,0.056540,0.416267
27.200000,1.993895,2.009074,1.942680,2.037652,2.008787,1.762547,2.005648,1.989290,0.158283,1.061191,0.321067,0.302617,0.041940,0.083236,0.887342,0.056809,0.409789
27.216667,1.993487,2.009420,1.942291,2.038121,2.008469,1.762022,2.005321,1.989810,0.155549,1.092488,0.313009,0.303464,0.041881,0.083538,0.878552,0.057247,0.403069
27.233333,1.993284,2.009678,1.941051,2.038450,2.008294,1.764014,2.005147,1.990459,0.153978,1.111903,0.308027,0.300501,0.041780,0.083653,0.873065,0.057500,0.399591
27.250000,1.993202,2.009831,1.940679,2.038516,2.008174,1.765058,2.005079,1.991088,0.153320,1.116692,0.304724,0.298995,0.041616,0.083497,0.869156,0.058089,0.398147
27.266667,1.993159,2.009970,1.940495,2.038426,2.008176,1.765644,2.005170,1.990596,0.153732,1.113412,0.302818,0.298240,0.041536,0.083456,0.866944,0.058533,0.397586
27.283333,1.993271,2.010134,1.940436,2.038659,2.008274,1.765656,2.005273,1.990731,0.157069,1.119022,0.302853,0.293255,0.041487,0.083468,0.865789,0.057836,0.400697
27.300000,1.993564,2.010330,1.939089,2.038783,2.008454,1.765833,2.005295,1.991055,0.161940,1.124423,0.306072,0.288958,0.041476,0.083530,0.865254,0.056399,0.408913
27.316667,1.993738,2.010457,1.936146,2.038887,2.008618,1.765632,2.005294,1.991179,0.166920,1.127922,0.309094,0.283409,0.041493,0.083634,0.864979,0.055213,0.413511
27.333333,1.993596,2.010489,1.932667,2.039449,2.008789,1.764078,2.005374,1.991094,0.171538,1.137652,0.312814,0.272417,0.041466,0.083767,0.875055,0.055172,0.412470
27.350000,1.993119,2.010347,1.928741,2.040102,2.008884,1.762652,2.005568,1.990649,0.176199,1.152254,0.313332,0.271517,0.041299,0.084185,0.881040,0.055350,0.406077
27.366667,1.992579,2.010103,1.925753,2.040373,2.008821,1.762564,2.005710,1.990099,0.181105,1.154741,0.306979,0.283750,0.041190,0.084388,0.878210,0.055745,0.397524
27.383333,1.992370,2.009850,1.929433,2.039635,2.008740,1.761925,2.005921,1.990218,0.186818,1.117970,0.300634,0.296010,0.041259,0.083772,0.862966,0.056493,0.385257
27.400000,1.992254,2.009649,1.929797,2.039118,2.008707,1.762146,2.006108,1.990468,0.187449,1.099925,0.297431,0.302533,0.041398,0.082449,0.855472,0.057385,0.378501
27.416667,1.992099,2.009434,1.927798,2.039113,2.008688,1.762505,2.006162,1.990224,0.186779,1.093287,0.295805,0.305957,0.041461,0.081676,0.864634,0.057662,0.378639
27.433333,1.992022,2.009551,1.928027,2.039135,2.008681,1.762721,2.006217,1.990377,0.188505,1.087719,0.295188,0.307856,0.041491,0.081022,0.876242,0.057435,0.394819
27.450000,1.992010,2.009800,1.928421,2.039103,2.008770,1.763412,2.006275,1.990647,0.190001,1.085719,0.295213,0.308310,0.041563,0.080515,0.881509,0.057425,0.415678
27.466667,1.992029,2.009965,1.928520,2.038871,2.009029,1.764648,2.006342,1.990697,0.187855,1.078557,0.304147,0.305576,0.041722,0.080515,0.883067,0.057190,0.435016
27.483333,1.992045,2.010021,1.928476,2.038817,2.009134,1.765760,2.006382,1.990240,0.184992,1.070381,0.313712,0.292314,0.042138,0.080707,0.883975,0.057152,0.448285
27.500000,1.992217,2.010039,1.926627,2.039136,2.009215,1.764895,2.006393,1.989667,0.182339,1.075302,0.323311,0.288364,0.042298,0.081203,0.884568,0.057326,0.454026
27.516667,1.993182,2.009979,1.928400,2.039171,2.009198,1.761269,2.006295,1.989266,0.180467,1.069818,0.329840,0.292937,0.042127,0.081596,0.884870,0.057300,0.450884
27.533333,1.993720,2.009903,1.936788,2.038575,2.009015,1.757993,2.006044,1.989282,0.180081,1.028662,0.325179,0.302079,0.041810,0.081782,0.879540,0.057172,0.446560
27.550000,1.993522,2.009923,1.946170,2.037765,2.008832,1.757175,2.005808,1.989176,0.183924,0.966265,0.315948,0.306114,0.041701,0.082043,0.871820,0.057143,0.442979
27.566667,1.993403,2.010043,1.949877,2.036898,2.008739,1.759968,2.005733,1.989451,0.186854,0.920512,0.310727,0.304639,0.041615,0.082256,0.866857,0.057158,0.441247
27.583333,1.993364,2.010105,1.950933,2.036385,2.008685,1.761495,2.005753,1.990086,0.188314,0.899688,0.307895,0.303802,0.041457,0.082346,0.863094,0.057177,0.440368
27.600000,1.993352,2.010174,1.949221,2.035804,2.008629,1.762297,2.005847,1.989635,0.188998,0.889098,0.305271,0.303355,0.041392,0.082522,0.860720,0.057210,0.440034
27.616667,1.993398,2.010264,1.946803,2.035560,2.008736,1.761501,2.005911,1.989470,0.192510,0.890908,0.305494,0.301624,0.041374,0.082691,0.859466,0.056804,0.437774
27.633333,1.993572,2.010413,1.944400,2.035549,2.008920,1.761158,2.005930,1.990098,0.198553,0.898166,0.308467,0.295615,0.041355,0.082788,0.858845,0.055744,0.441118
27.650000,1.993689,2.010532,1.941815,2.035627,2.009060,1.759504,2.005902,1.990567,0.204061,0.908826,0.311890,0.285800,0.041381,0.082876,0.858522,0.054952,0.442111
27.666667,1.993659,2.010598,1.938470,2.035992,2.009187,1.758222,2.005865,1.991348,0.209687,0.920915,0.315488,0.278078,0.041364,0.082813,0.866288,0.055061,0.439497
27.683333,1.993754,2.010579,1.935124,2.036515,2.009305,1.756731,2.005912,1.992299,0.214647,0.938551,0.318431,0.275001,0.041230,0.082909,0.865868,0.055548,0.430332
27.700000,1.993488,2.010405,1.931576,2.037527,2.009209,1.751042,2.005996,1.992720,0.210727,0.993272,0.311049,0.287162,0.040961,0.082955,0.862922,0.055913,0.418304
27.716667,1.993533,2.010130,1.931389,2.038494,2.009036,1.746460,2.006092,1.991468,0.203925,1.048647,0.300721,0.307652,0.040802,0.083047,0.863144,0.056152,0.402682
27.733333,1.993517,2.009932,1.936564,2.038322,2.008953,1.744402,2.006160,1.990344,0.197145,1.061272,0.295562,0.318979,0.040815,0.082438,0.868564,0.056367,0.394592
27.750000,1.993502,2.009769,1.937571,2.038390,2.008906,1.743421,2.006242,1.990197,0.193493,1.068279,0.292882,0.324677,0.040807,0.081844,0.881601,0.056048,0.397078
27.766667,1.993509,2.009877,1.939450,2.038462,2.008883,1.744320,2.006263,1.990343,0.192557,1.070484,0.291506,0.327819,0.040813,0.081204,0.892410,0.056356,0.410936
27.783333,1.993549,2.009917,1.940854,2.038465,2.008914,1.753385,2.006133,1.990886,0.192332,1.066926,0.290862,0.329142,0.040714,0.080733,0.897586,0.056903,0.419714
27.800000,1.993602,2.009924,1.941641,2.038410,2.009093,1.763384,2.006085,1.991101,0.191733,1.060395,0.295902,0.322240,0.040794,0.080646,0.899104,0.057384,0.426552
27.816667,1.993635,2.009959,1.942044,2.038376,2.009224,1.767026,2.006064,1.990800,0.187716,1.051792,0.305454,0.309983,0.041104,0.080860,0.899993,0.057307,0.438475
27.833333,1.993668,2.009890,1.939457,2.038732,2.009338,1.765852,2.006034,1.990289,0.184221,1.064111,0.314556,0.302918,0.041305,0.081175,0.900612,0.057592,0.443990
27.850000,1.994362,2.009795,1.939991,2.038935,2.009413,1.765909,2.005941,1.989783,0.180263,1.069933,0.324063,0.294132,0.041412,0.081550,0.901032,0.057600,0.441685
27.866667,1.994825,2.009609,1.939994,2.039269,2.009073,1.765939,2.005703,1.989611,0.174449,1.092905,0.319234,0.290087,0.041489,0.081953,0.890601,0.057321,0.437677
27.883333,1.994902,2.009844,1.939187,2.039815,2.008799,1.766369,2.005482,1.989396,0.171516,1.123754,0.309698,0.291207,0.041517,0.082319,0.882099,0.057338,0.433975
27.900000,1.994919,2.010069,1.938116,2.040159,2.008674,1.766351,2.005367,1.989948,0.169918,1.142812,0.304848,0.291915,0.041434,0.082417,0.876787,0.057375,0.431922
27.916667,1.994944,2.010197,1.938220,2.040112,2.008577,1.766227,2.005314,1.990742,0.169298,1.143251,0.301520,0.292359,0.041296,0.082333,0.872982,0.057537,0.430941
27.933333,1.994958,2.010311,1.938112,2.039994,2.008515,1.766205,2.005379,1.990579,0.169123,1.141630,0.299014,0.292692,0.041180,0.082195,0.870805,0.058042,0.430862
27.950000,1.995050,2.010441,1.938113,2.040214,2.008597,1.765665,2.005472,1.990825,0.171860,1.148711,0.298633,0.288905,0.041123,0.082157,0.869614,0.057622,0.431644
27.966667,1.995227,2.010566,1.935929,2.040248,2.008748,1.765566,2.005504,1.991314,0.177220,1.154673,0.301417,0.283464,0.041133,0.082185,0.868987,0.056534,0.434916
27.983333,1.995328,2.010598,1.933053,2.040685,2.008814,1.764040,2.005501,1.991711,0.181944,1.172585,0.303748,0.279050,0.041214,0.082249,0.868655,0.056075,0.429666
28.000000,1.995030,2.010539,1.929485,2.041460,2.008932,1.761760,2.005517,1.991957,0.186542,1.190347,0.307194,0.269770,0.041247,0.082241,0.878485,0.056451,0.422929
28.016667,1.994588,2.010372,1.925754,2.042217,2.009001,1.759311,2.005677,1.991930,0.191410,1.206788,0.307545,0.269630,0.041007,0.082771,0.884443,0.056606,0.415031
28.033333,1.994130,2.010079,1.929494,2.041906,2.008980,1.758231,2.005903,1.991528,0.197548,1.182785,0.303764,0.280246,0.040783,0.083136,0.883570,0.057187,0.401191
28.050000,1.994118,2.009679,1.933744,2.041099,2.008877,1.757427,2.006163,1.991281,0.204198,1.147199,0.296768,0.294682,0.040683,0.083118,0.876866,0.058459,0.380614
28.066667,1.993997,2.009418,1.934021,2.040238,2.008828,1.757357,2.006323,1.990699,0.207025,1.121248,0.293326,0.302187,0.040663,0.082498,0.881027,0.059553,0.373439
28.083333,1.993899,2.009188,1.931751,2.040131,2.008803,1.757502,2.006401,1.990282,0.206295,1.114458,0.291655,0.306095,0.040656,0.082105,0.887944,0.059861,0.373059
28.100000,1.993886,2.009132,1.931708,2.040025,2.008794,1.757591,2.006471,1.990333,0.207013,1.104069,0.290851,0.308246,0.040641,0.081775,0.892812,0.059707,0.379925
28.116667,1.993917,2.009122,1.932000,2.039928,2.008877,1.762213,2.006419,1.990741,0.208131,1.094003,0.290645,0.309227,0.040614,0.081413,0.894350,0.060299,0.387003
28.133333,1.993960,2.009129,1.932111,2.039753,2.009144,1.763728,2.006419,1.990824,0.205749,1.084109,0.299469,0.309629,0.040674,0.081493,0.893866,0.060484,0.396602
28.150000,1.993989,2.009153,1.932208,2.039587,2.009264,1.761367,2.006386,1.990358,0.201583,1.074068,0.308988,0.303068,0.040944,0.081724,0.893671,0.060469,0.406562
28.166667,1.994145,2.009215,1.932279,2.039780,2.009306,1.761621,2.006317,1.989757,0.198230,1.069123,0.317982,0.292103,0.041325,0.082106,0.893652,0.060637,0.411674
28.183333,1.995110,2.009314,1.933412,2.039979,2.009055,1.760788,2.006178,1.989185,0.193436,1.075232,0.318592,0.288807,0.041505,0.082694,0.891456,0.060026,0.416488
28.200000,1.996346,2.009137,1.934205,2.040182,2.008728,1.759127,2.005879,1.989137,0.187794,1.089767,0.311623,0.293705,0.041426,0.083140,0.879979,0.059350,0.413995
28.216667,1.996834,2.009449,1.932497,2.040705,2.008512,1.758170,2.005614,1.989174,0.184116,1.119899,0.303548,0.298439,0.041366,0.083421,0.869943,0.059149,0.410647
28.233333,1.997070,2.009683,1.930948,2.041042,2.008412,1.760096,2.005473,1.989375,0.182131,1.138468,0.299542,0.297842,0.041336,0.083611,0.863740,0.059070,0.408694
28.250000,1.997206,2.009810,1.931127,2.040988,2.008337,1.762058,2.005411,1.990226,0.181376,1.138308,0.296816,0.296377,0.041190,0.083538,0.859349,0.059171,0.407742
28.266667,1.997279,2.009923,1.931033,2.040854,2.008320,1.763137,2.005505,1.990042,0.181123,1.135285,0.294981,0.295675,0.041079,0.083430,0.856844,0.059600,0.407640
28.283333,1.997317,2.010060,1.930970,2.040953,2.008397,1.762586,2.005620,1.989813,0.183669,1.140373,0.294309,0.293777,0.041026,0.083400,0.855475,0.060165,0.407934
28.300000,1.997333,2.010159,1.928505,2.040841,2.008507,1.764381,2.005674,1.990356,0.186021,1.148544,0.294929,0.286955,0.040969,0.083311,0.854676,0.060719,0.407183
28.316667,1.997247,2.010161,1.925525,2.041202,2.008656,1.770882,2.005692,1.990846,0.190385,1.170218,0.297324,0.279617,0.040901,0.083316,0.860632,0.061450,0.398905
28.333333,1.996811,2.010040,1.921586,2.041864,2.008783,1.776782,2.005670,1.991377,0.195395,1.189634,0.299166,0.273515,0.040820,0.083401,0.868580,0.062176,0.390922
28.350000,1.996424,2.009887,1.917604,2.042543,2.008727,1.780378,2.005794,1.991669,0.199878,1.206723,0.293008,0.272512,0.040564,0.083609,0.872307,0.062923,0.383194
28.366667,1.995947,2.009635,1.920521,2.041882,2.008514,1.777745,2.005905,1.991628,0.204886,1.183033,0.280321,0.288832,0.040205,0.083512,0.874129,0.063857,0.371810
28.383333,1.995853,2.009120,1.923455,2.040735,2.008293,1.773312,2.006097,1.991409,0.209952,1.147361,0.268274,0.312447,0.039898,0.083325,0.871840,0.065889,0.348360
28.400000,1.995731,2.008827,1.922873,2.039629,2.008178,1.771082,2.006239,1.990946,0.213054,1.115212,0.262138,0.325583,0.039798,0.082560,0.871915,0.067497,0.339954
28.416667,1.995592,2.008731,1.920268,2.039307,2.008130,1.769917,2.006294,1.990470,0.215594,1.102355,0.259180,0.332287,0.039769,0.082096,0.878493,0.067607,0.345117
28.433333,1.995570,2.008831,1.920323,2.039133,2.008121,1.773035,2.006242,1.990710,0.221410,1.093358,0.257932,0.335889,0.039671,0.081725,0.881452,0.067773,0.357574
28.450000,1.995596,2.008870,1.920307,2.038953,2.008161,1.781094,2.006094,1.991182,0.224944,1.084807,0.257378,0.337579,0.039524,0.081495,0.880790,0.067773,0.366035
28.466667,1.995629,2.008846,1.920182,2.038794,2.008379,1.785317,2.006038,1.991019,0.226969,1.075861,0.261984,0.338403,0.039474,0.081626,0.879979,0.067782,0.370617
28.483333,1.995658,2.008902,1.920523,2.038664,2.008499,1.785121,2.006018,1.990616,0.226741,1.066514,0.270376,0.330110,0.039749,0.081908,0.879606,0.068424,0.375864
28.500000,1.995818,2.009066,1.922148,2.038687,2.008636,1.782914,2.006005,1.990136,0.222164,1.055171,0.279694,0.323483,0.039820,0.082412,0.879681,0.068118,0.385588
28.516667,1.996571,2.009185,1.925502,2.038611,2.008780,1.779227,2.005976,1.989517,0.218493,1.039343,0.288614,0.319870,0.039857,0.082877,0.879671,0.067457,0.390781
28.533333,1.997065,2.009155,1.934253,2.037950,2.008851,1.778769,2.005794,1.989318,0.217256,0.991692,0.295969,0.311600,0.039854,0.083420,0.869839,0.066936,0.389050
28.550000,1.997219,2.009145,1.941322,2.036749,2.008681,1.779707,2.005585,1.989248,0.219656,0.928558,0.296271,0.307082,0.039879,0.083874,0.862673,0.066721,0.387030
28.566667,1.997284,2.009221,1.942103,2.035265,2.008633,1.779993,2.005481,1.989657,0.219284,0.886523,0.298395,0.304912,0.039855,0.084140,0.857962,0.066661,0.386025
28.583333,1.997337,2.009261,1.942303,2.034517,2.008588,1.779983,2.005435,1.990524,0.218033,0.868505,0.299482,0.303710,0.039752,0.084212,0.854169,0.066475,0.385952
28.600000,1.997373,2.009316,1.940783,2.033924,2.008533,1.779983,2.005486,1.990517,0.216618,0.860805,0.299187,0.303068,0.039696,0.084338,0.851709,0.066168,0.386511
28.616667,1.997391,2.009392,1.937717,2.033528,2.008580,1.776829,2.005509,1.990776,0.214739,0.867775,0.299092,0.303281,0.039703,0.084383,0.850341,0.066426,0.383889
28.633333,1.997406,2.009411,1.934807,2.033437,2.008684,1.772973,2.005501,1.991269,0.212678,0.887247,0.299853,0.303789,0.039730,0.084385,0.849573,0.067059,0.376937
28.650000,1.997416,2.009409,1.931710,2.033661,2.008826,1.772962,2.005505,1.991802,0.215442,0.904945,0.302697,0.298121,0.039737,0.084444,0.849151,0.066679,0.369749
28.666667,1.997256,2.009339,1.927926,2.034353,2.008898,1.771884,2.005520,1.992087,0.216335,0.934917,0.304377,0.291745,0.039775,0.084505,0.855026,0.067057,0.360654
28.683333,1.996873,2.009097,1.924009,2.035380,2.008904,1.771178,2.005711,1.992061,0.210225,0.992550,0.301993,0.285567,0.039573,0.085019,0.861116,0.067902,0.347836
28.700000,1.996615,2.008701,1.918600,2.036485,2.008684,1.767818,2.006012,1.991919,0.203083,1.055816,0.289903,0.299291,0.039286,0.086331,0.855288,0.069099,0.337037
28.716667,1.996636,2.008404,1.915865,2.037201,2.008456,1.762830,2.006426,1.993133,0.199658,1.093339,0.277746,0.322285,0.038988,0.086277,0.848221,0.070014,0.331221
28.733333,1.996624,2.008225,1.917405,2.036964,2.008340,1.760344,2.006642,1.993014,0.198872,1.091749,0.271547,0.335089,0.038906,0.085849,0.846732,0.070724,0.328903
28.750000,1.996566,2.008046,1.916095,2.036987,2.008290,1.759079,2.006719,1.992365,0.202514,1.090472,0.268694,0.341692,0.038869,0.085574,0.851927,0.072414,0.329475
28.766667,1.996539,2.007895,1.915595,2.036962,2.008268,1.762281,2.006665,1.991870,0.207177,1.081977,0.267350,0.345110,0.038712,0.085573,0.855785,0.073970,0.330063
28.783333,1.996547,2.007818,1.916612,2.036955,2.008299,1.771658,2.006492,1.991772,0.209629,1.076850,0.266902,0.346661,0.038483,0.085624,0.856704,0.075024,0.331699
28.800000,1.996591,2.007751,1.917317,2.036981,2.008413,1.777709,2.006336,1.991479,0.210084,1.074575,0.266925,0.347796,0.038261,0.085767,0.855500,0.075614,0.332990
28.816667,1.996636,2.007735,1.918315,2.037162,2.008580,1.780656,2.006223,1.991060,0.207107,1.069415,0.276831,0.338589,0.038317,0.086433,0.855136,0.076994,0.335985
28.833333,1.996788,2.007825,1.920433,2.037334,2.008754,1.782111,2.006149,1.990592,0.202987,1.063227,0.287255,0.329938,0.038395,0.087098,0.855083,0.077642,0.340468
28.850000,1.997604,2.007954,1.924547,2.037382,2.008987,1.779983,2.006078,1.989979,0.197833,1.052292,0.300154,0.324325,0.038481,0.087859,0.852871,0.076743,0.346516
28.866667,1.998668,2.008066,1.933645,2.036931,2.008982,1.777307,2.006000,1.989367,0.199956,1.004631,0.303282,0.317782,0.038622,0.088808,0.844723,0.075490,0.350530
28.883333,1.999283,2.008207,1.943552,2.036275,2.008772,1.779086,2.005836,1.989021,0.206285,0.941010,0.297689,0.307641,0.038718,0.089325,0.839664,0.075450,0.347654
28.900000,1.999582,2.008449,1.946864,2.035618,2.008657,1.779779,2.005753,1.989575,0.209809,0.904349,0.294674,0.303664,0.038636,0.089494,0.836139,0.074316,0.350126
28.916667,1.999751,2.008547,1.947786,2.035181,2.008591,1.779949,2.005718,1.990304,0.211634,0.886290,0.293044,0.301651,0.038522,0.089531,0.833115,0.073771,0.350534
28.933333,1.999853,2.008823,1.946509,2.034955,2.008562,1.779071,2.005757,1.990853,0.212960,0.891944,0.292223,0.300725,0.038421,0.089535,0.830514,0.073211,0.358001
28.950000,1.999902,2.009074,1.943576,2.034595,2.008627,1.775231,2.005810,1.991483,0.213679,0.897203,0.291945,0.300767,0.038405,0.089503,0.829061,0.072900,0.363428
28.966667,1.999932,2.009163,1.940848,2.034604,2.008735,1.770997,2.005824,1.992136,0.216757,0.914288,0.292475,0.301144,0.038424,0.089504,0.828268,0.072543,0.359911
28.983333,1.999951,2.009151,1.937955,2.034972,2.008913,1.766751,2.005823,1.992741,0.221935,0.935482,0.295647,0.301700,0.038465,0.089541,0.827835,0.072048,0.351614
29.000000,1.999808,2.009103,1.934428,2.035553,2.009046,1.770642,2.005802,1.993326,0.226362,0.954774,0.297611,0.298374,0.038406,0.089558,0.834444,0.072688,0.344115
29.016667,1.999477,2.008849,1.930962,2.036135,2.009144,1.776535,2.005891,1.993701,0.231925,0.973129,0.297934,0.295828,0.038199,0.090038,0.842418,0.073387,0.333482
29.033333,1.999180,2.008243,1.925813,2.037097,2.008987,1.779798,2.006117,1.994008,0.231360,1.017998,0.288459,0.312133,0.037823,0.090757,0.845289,0.073880,0.313993
29.050000,1.999211,2.007858,1.921135,2.037996,2.008813,1.781367,2.006498,1.994901,0.228809,1.061065,0.279235,0.330329,0.037608,0.090501,0.843458,0.074626,0.304653
29.066667,1.999230,2.007727,1.921576,2.038259,2.008719,1.782239,2.006706,1.994133,0.228379,1.070422,0.274442,0.340164,0.037582,0.089892,0.844883,0.074669,0.304642
29.083333,1.999148,2.007890,1.919729,2.038686,2.008698,1.782718,2.006798,1.993050,0.231604,1.086733,0.272544,0.345409,0.037604,0.089418,0.855189,0.073296,0.320634
29.100000,1.999088,2.008182,1.920077,2.038847,2.008704,1.786597,2.006724,1.992509,0.236990,1.091777,0.271984,0.348205,0.037570,0.089172,0.862494,0.071559,0.341565
