Step,Agent_ID,X,Y,Theta
1835,12,485.7862,398.2072,2.8275
1835,13,498.1059,483.9926,2.8828
1835,14,492.3486,440.0175,2.8488
1835,15,339.1626,441.6696,-2.1680
1835,16,308.5238,314.3086,-1.6332
1835,17,449.1445,252.2859,-0.3099
1836,1,405.6214,575.8771,2.7370
1836,2,301.3846,465.6604,-2.0653
1836,3,259.5919,307.4237,-1.8448
1836,4,441.9487,209.0272,-0.1722
1836,5,555.0588,207.7264,-0.0046
1836,6,612.4255,410.3252,1.0363
1836,7,654.3193,394.4039,0.9684
1836,8,504.9456,529.8566,2.8936
1836,9,468.7224,310.0842,-0.3423
1836,10,478.4470,354.5224,-0.1963
1836,11,367.1360,335.1849,-2.1792
1836,12,485.8257,398.6283,2.8303
1836,13,498.1059,483.9926,2.8846
1836,14,492.3320,440.0589,2.8488
1836,15,339.3989,441.7238,-2.1305
1836,16,308.0035,314.5310,-1.6220
1836,17,448.1709,252.6370,-0.2688
1837,1,405.6214,575.8771,2.7388
1837,2,301.7249,465.9697,-2.0076
1837,3,259.2260,307.1964,-1.8307
1837,4,442.5166,208.9815,-0.1343
1837,5,555.4774,207.1136,0.0175
1837,6,612.4255,410.3251,1.0381
1837,7,653.9157,394.2236,1.0211
1837,8,504.9457,529.8566,2.8954
1837,9,469.4265,309.2747,-0.3415
1837,10,478.8748,354.3824,-0.1779
1837,11,366.0042,335.6945,-2.1534
1837,12,485.8541,399.0129,2.8347
1837,13,498.1059,483.9926,2.8864
1837,14,492.2783,440.1772,2.8443
1837,15,339.6321,441.7707,-2.0924
1837,16,307.6358,314.6723,-1.6083
1837,17,447.4228,253.0040,-0.2337
1838,1,405.7192,575.7051,2.7615
1838,2,302.0078,466.2053,-1.9560
1838,3,259.3090,307.4470,-1.7767
1838,4,442.9303,209.0154,-0.1015
1838,5,555.7743,206.6547,0.0368
1838,6,612.6465,410.1952,1.0446
1838,7,653.5483,394.0160,1.0755
1838,8,504.9457,529.8565,2.8971
1838,9,470.5008,308.4078,-0.3317
1838,10,479.3006,354.1359,-0.1540
1838,11,364.4235,336.4714,-2.1312
1838,12,485.7676,399.3586,2.8465
1838,13,498.1059,483.9926,2.8881
1838,14,492.1674,440.4255,2.8415
1838,15,339.8629,441.8093,-2.0536
1838,16,307.2452,314.6804,-1.5886
1838,17,446.8908,253.1581,-0.1992
1839,1,405.9567,575.3266,2.8145
1839,2,302.2596,466.3929,-1.9083
1839,3,259.4771,307.7335,-1.7193
1839,4,443.4671,209.1170,-0.0702
1839,5,556.0532,206.1764,0.0578
1839,6,613.2906,409.8210,1.0614
1839,7,653.2105,393.7888,1.1287
1839,8,504.9458,529.8565,2.8987
1839,9,471.6005,307.5409,-0.3263
1839,10,479.8871,353.9483,-0.1313
1839,11,362.7371,337.3429,-2.1063
1839,12,485.5052,399.4884,2.8630
1839,13,498.1059,483.9926,2.8897
1839,14,491.6890,441.0823,2.8425
1839,15,340.0886,441.8395,-2.0141
1839,16,306.8333,314.6147,-1.5651
1839,17,446.2336,253.2294,-0.1641
1840,1,406.2852,575.0110,2.8662
1840,2,302.2781,466.1218,-1.8727
1840,3,259.6592,307.9857,-1.6658
1840,4,443.7426,209.2021,-0.0454
1840,5,555.9611,206.0574,0.1055
1840,6,613.3104,408.8448,1.0897
1840,7,653.6351,393.9296,1.1551
1840,8,504.9458,529.8565,2.9002
1840,9,472.7580,306.6571,-0.3229
1840,10,480.5528,353.8326,-0.1073
1840,11,361.3288,338.3798,-2.0748
1840,12,485.1001,399.5310,2.8860
1840,13,498.1059,483.9926,2.8912
1840,14,490.9969,441.8854,2.8429
1840,15,340.6276,442.2622,-1.9825
1840,16,306.0164,314.2547,-1.5376
1840,17,445.8882,253.2431,-0.1364
1841,1,406.8451,574.7244,2.9158
1841,2,302.1052,465.6310,-1.8349
1841,3,259.8626,308.2298,-1.6136
1841,4,444.0841,209.2475,-0.0268
1841,5,555.8340,205.9470,0.1610
1841,6,613.2615,407.6150,1.1256
1841,7,654.1031,394.1480,1.1902
1841,8,504.9459,529.8564,2.9016
1841,9,473.8246,305.7582,-0.3224
1841,10,481.2256,353.7009,-0.0852
1841,11,359.9662,339.2284,-2.0427
1841,12,484.7033,399.4425,2.9100
1841,13,497.7605,484.2842,2.8749
1841,14,490.3738,442.6659,2.8403
1841,15,341.5632,442.8323,-1.9586
1841,16,305.1514,313.8672,-1.4926
1841,17,445.4587,253.3840,-0.1197
1842,1,407.3238,574.4493,2.9648
1842,2,301.8661,465.1865,-1.7934
1842,3,260.0415,308.1427,-1.5644
1842,4,444.3263,209.2787,-0.0118
1842,5,555.6948,205.8711,0.2149
1842,6,613.2602,406.1893,1.1683
1842,7,654.6051,394.4565,1.2309
1842,8,504.9459,529.8564,2.9029
1842,9,474.8512,304.8315,-0.3242
1842,10,481.9037,353.6187,-0.0624
1842,11,358.6224,339.9831,-2.0091
1842,12,484.2103,399.3015,2.9373
1842,13,497.3955,484.5841,2.8548
1842,14,489.6436,443.5428,2.8359
1842,15,342.6081,443.4391,-1.9381
1842,16,304.3378,313.8499,-1.4510
1842,17,445.1449,253.5293,-0.1082
1843,1,407.6735,574.1793,3.0140
1843,2,301.6770,464.7166,-1.7454
1843,3,260.3234,307.8370,-1.4987
1843,4,444.7144,209.2346,0.0165
1843,5,555.5809,205.5644,0.2694
1843,6,613.3456,404.6220,1.2167
1843,7,655.1119,394.8635,1.2755
1843,8,504.9459,529.8564,2.9039
1843,9,475.8657,303.8607,-0.3274
1843,10,482.5668,353.5533,-0.0384
1843,11,357.3099,340.7098,-1.9717
1843,12,483.6547,399.1497,2.9657
1843,13,497.0218,484.8890,2.8323
1843,14,488.8512,444.4749,2.8301
1843,15,343.7033,444.1494,-1.9144
1843,16,303.4630,314.1942,-1.4212
1843,17,444.6377,253.9928,-0.0950
1844,1,407.9516,573.9136,3.0630
1844,2,301.3938,464.1922,-1.6958
1844,3,260.7624,307.2641,-1.4398
1844,4,445.2805,209.1260,0.0599
1844,5,555.4960,205.0798,0.3248
1844,6,613.0026,403.2387,1.2571
1844,7,655.5428,395.3014,1.3269
1844,8,504.9460,529.8564,2.9048
1844,9,476.7629,302.9399,-0.3298
1844,10,483.1193,353.4207,-0.0171
1844,11,356.0567,341.3582,-1.9330
1844,12,483.2918,398.9905,2.9855
1844,13,496.7870,485.3125,2.8223
1844,14,488.3460,445.0997,2.8247
1844,15,344.9269,444.9415,-1.8934
1844,16,302.4438,314.8614,-1.3990
1844,17,443.8872,254.7580,-0.0787
1845,1,408.1995,573.7243,3.1122
1845,2,301.1576,463.7408,-1.6482
1845,3,261.1767,306.7579,-1.3843
1845,4,445.8868,209.0580,0.1173
1845,5,555.4449,204.5051,0.3807
1845,6,612.3881,401.9660,1.2912
1845,7,655.9359,395.7725,1.3824
1845,8,504.9448,529.7886,2.9137
1845,9,477.3384,302.3318,-0.3311
1845,10,483.4731,353.2905,-0.0041
1845,11,355.2066,341.7902,-1.8996
1845,12,483.0490,398.8609,2.9984
1845,13,496.6401,485.6808,2.8183
1845,14,488.0251,445.4948,2.8205
1845,15,346.0154,445.6259,-1.8710
1845,16,301.4848,315.5042,-1.3790
1845,17,443.0393,255.6082,-0.0620
1846,1,408.4628,573.8614,-3.1196
1846,2,301.0128,463.1446,-1.6058
1846,3,261.2196,306.2918,-1.3448
1846,4,446.6376,208.8884,0.1738
1846,5,555.4308,203.8902,0.4365
1846,6,611.8414,400.6355,1.3266
1846,7,656.3202,396.3157,1.4391
1846,8,504.7578,530.0161,2.9384
1846,9,477.6725,301.9388,-0.3308
1846,10,483.6651,353.1123,0.0023
1846,11,354.6266,342.1073,-1.8559
1846,12,482.9304,398.6324,3.0065
1846,13,496.5326,485.7538,2.8165
1846,14,487.8337,445.5769,2.8185
1846,15,346.9837,446.4180,-1.8482
1846,16,300.8644,316.1588,-1.3468
1846,17,441.9967,256.5958,-0.0447
1847,1,408.7188,574.2106,-3.0669
1847,2,300.8938,462.5145,-1.5637
1847,3,261.1396,305.6937,-1.3033
1847,4,447.4270,208.7292,0.2329
1847,5,555.4588,203.2529,0.4919
1847,6,611.0861,399.3600,1.3566
1847,7,656.6588,396.8856,1.4986
1847,8,504.3560,530.6392,2.9644
1847,9,477.8140,301.7194,-0.3289
1847,10,483.7291,352.8571,0.0024
1847,11,354.4479,342.3014,-1.8085
1847,12,482.9805,398.3737,3.0068
1847,13,496.5226,485.4969,2.8175
1847,14,487.8529,445.3056,2.8193
1847,15,347.9259,447.2177,-1.8257
1847,16,300.4921,317.1751,-1.3085
1847,17,440.8570,257.6087,-0.0284
1848,1,408.9374,574.6722,-3.0131
1848,2,300.8416,461.8919,-1.5221
1848,3,260.8737,305.1709,-1.2618
1848,4,448.4903,208.6685,0.2868
1848,5,555.5339,202.6066,0.5468
1848,6,610.1120,398.1361,1.3799
1848,7,656.9620,397.4646,1.5604
1848,8,503.8563,531.3278,2.9989
1848,9,477.8863,301.6010,-0.3275
1848,10,483.7717,352.6097,-0.0024
1848,11,354.0021,342.7432,-1.7676
1848,12,483.1914,398.0715,3.0039
1848,13,496.6156,485.0666,2.8200
1848,14,488.0382,444.8481,2.8216
1848,15,348.7852,447.9896,-1.8017
1848,16,300.1413,318.1882,-1.2774
1848,17,439.9443,258.2924,-0.0068
1849,1,409.1067,575.2012,-2.9600
1849,2,300.7151,461.1672,-1.4763
1849,3,260.3576,304.7837,-1.2244
1849,4,449.7774,208.7335,0.3352
1849,5,555.6639,201.9648,0.6015
1849,6,609.1850,396.7910,1.4059
1849,7,657.1911,398.1313,1.6240
1849,8,503.3000,532.0598,3.0382
1849,9,477.9247,301.5382,-0.3268
1849,10,483.7326,352.3723,-0.0101
1849,11,353.3765,343.4143,-1.7293
1849,12,483.4518,397.7763,2.9981
1849,13,496.7817,484.5461,2.8229
1849,14,488.3097,444.2987,2.8243
1849,15,349.7830,448.8294,-1.7812
1849,16,299.7018,319.1448,-1.2543
1849,17,439.2234,258.6354,0.0213
1850,1,409.2412,575.7637,-2.9076
1850,2,300.6606,460.8770,-1.4364
1850,3,259.9455,304.2532,-1.1845
1850,4,451.0482,208.8601,0.3838
1850,5,555.8427,201.3268,0.6554
1850,6,608.7836,395.2156,1.4501
1850,7,657.2231,398.9353,1.6850
1850,8,502.7161,532.8231,3.0798
1850,9,477.9449,301.5048,-0.3266
1850,10,483.5273,352.1443,-0.0195
1850,11,352.7276,344.0889,-1.6891
1850,12,483.6632,397.5453,2.9890
1850,13,496.9938,483.9926,2.8251
1850,14,488.6033,443.7221,2.8264
1850,15,350.6115,449.5573,-1.7605
1850,16,299.3850,320.0462,-1.2315
1850,17,438.4258,258.9138,0.0506
1851,1,409.3213,576.4902,-2.8547
1851,2,300.7588,461.3975,-1.3966
1851,3,259.7083,303.4374,-1.1478
1851,4,452.2678,209.0315,0.4336
1851,5,556.0711,200.6971,0.7085
1851,6,608.4286,393.5118,1.4950
1851,7,657.1483,399.8367,1.7472
1851,8,502.0630,533.5057,3.1225
1851,9,477.9553,301.4873,-0.3268
1851,10,483.3013,351.9060,-0.0306
1851,11,352.0718,344.7333,-1.6497
1851,12,483.9506,397.3149,2.9775
1851,13,497.2702,483.4016,2.8291
1851,14,488.9936,443.0575,2.8289
1851,15,351.2134,450.2059,-1.7484
1851,16,299.1272,320.5765,-1.2091
1851,17,437.5147,259.1710,0.0799
1852,1,409.3152,577.4862,-2.7996
1852,2,300.6483,461.5002,-1.3661
1852,3,259.4310,302.6712,-1.1084
1852,4,453.3518,208.7448,0.4724
1852,5,556.3500,200.0810,0.7608
1852,6,608.0558,391.8429,1.5391
1852,7,656.9891,400.7174,1.8141
1852,8,501.2544,533.9894,-3.1185
1852,9,477.3613,301.9348,-0.3346
1852,10,483.0910,351.7889,-0.0466
1852,11,351.6609,345.2776,-1.6128
1852,12,484.4228,397.1289,2.9632
1852,13,497.5725,482.7805,2.8374
1852,14,489.5327,442.2774,2.8339
1852,15,352.0234,451.1460,-1.7472
1852,16,298.8786,321.2545,-1.1877
1852,17,437.0780,259.2314,0.0931
1853,1,409.2202,578.6085,-2.7437
1853,2,300.4637,461.4445,-1.3299
1853,3,259.1597,301.9429,-1.0652
1853,4,454.2841,208.8102,0.5132
1853,5,556.9771,199.1344,0.8156
1853,6,607.6855,390.1540,1.5809
1853,7,656.7870,401.7250,1.8789
1853,8,500.3831,534.3406,-3.0768
1853,9,476.7037,302.5163,-0.3235
1853,10,482.8628,351.7480,-0.0660
1853,11,351.4106,345.7395,-1.5778
1853,12,484.9874,396.9611,2.9471
1853,13,497.9168,482.1401,2.8479
1853,14,490.1623,441.4276,2.8398
1853,15,352.9420,452.0653,-1.7481
1853,16,298.6313,322.1181,-1.1656
1853,17,436.2081,259.1971,0.1180
1854,1,409.0277,579.7876,-2.6877
1854,2,300.4786,461.7161,-1.2699
1854,3,258.8763,301.2191,-1.0200
1854,4,455.1362,209.2945,0.5560
1854,5,557.9104,197.9640,0.8774
1854,6,607.2573,388.4332,1.6207
1854,7,656.5182,402.8130,1.9474
1854,8,499.5121,534.5985,-3.0355
1854,9,475.9448,303.2253,-0.3034
1854,10,482.6007,351.6224,-0.0842
1854,11,351.4186,346.0417,-1.5464
1854,12,485.5603,396.8020,2.9285
1854,13,498.3210,481.4796,2.8590
1854,14,490.8444,440.5197,2.8450
1854,15,353.7578,452.6564,-1.7188
1854,16,298.2267,323.0867,-1.1406
1854,17,435.0175,259.1499,0.1533
1855,1,408.7203,580.9854,-2.6319
1855,2,300.5672,461.9706,-1.2061
1855,3,258.6247,300.4826,-0.9722
1855,4,455.8683,209.9092,0.5978
1855,5,558.4093,197.5306,0.8951
1855,6,606.8170,387.0449,1.6666
1855,7,656.2479,403.6285,2.0120
1855,8,498.6749,534.7794,-2.9943
1855,9,474.9229,304.0399,-0.2876
1855,10,482.3530,351.4611,-0.1011
1855,11,351.5200,346.2645,-1.5169
1855,12,486.1114,396.6486,2.9095
1855,13,498.8043,480.7878,2.8701
1855,14,491.5885,439.5629,2.8495
1855,15,354.3968,453.2176,-1.6800
1855,16,297.9195,324.1409,-1.1180
1855,17,433.7624,259.1450,0.1881
1856,1,408.2917,582.1816,-2.5764
1856,2,300.6508,461.8278,-1.1618
1856,3,258.5408,299.7578,-0.9167
1856,4,456.5103,210.6172,0.6397
1856,5,558.7197,197.4842,0.8872
1856,6,606.4786,386.3292,1.7113
1856,7,656.1245,403.9679,2.0567
1856,8,497.9017,534.9161,-2.9535
1856,9,473.7281,304.8784,-0.2784
1856,10,482.1352,351.2308,-0.1174
1856,11,351.5771,346.4901,-1.4874
1856,12,486.7315,396.4574,2.8896
1856,13,499.3452,480.0661,2.8798
1856,14,492.3550,438.6076,2.8533
1856,15,354.9642,453.8002,-1.6437
1856,16,297.6696,325.5165,-1.0919
1856,17,432.4473,259.2013,0.2222
1857,1,407.7058,583.4068,-2.5223
1857,2,300.7299,462.0368,-1.1092
1857,3,258.6889,299.0614,-0.8583
1857,4,457.1180,211.5974,0.6856
1857,5,559.0584,197.4310,0.8786
1857,6,606.2096,385.9770,1.7525
1857,7,656.0189,404.0434,2.0933
1857,8,497.2327,534.9592,-2.9108
1857,9,472.6076,305.6486,-0.2725
1857,10,481.9414,350.9921,-0.1324
1857,11,351.6470,346.7206,-1.4525
1857,12,487.3365,396.2641,2.8705
1857,13,500.0968,479.2607,2.8900
1857,14,493.0488,437.6491,2.8651
1857,15,355.3964,454.0511,-1.6018
1857,16,297.5146,327.0526,-1.0643
1857,17,430.9625,259.1245,0.2574
1858,1,406.8967,584.7224,-2.4699
1858,2,300.7109,462.1130,-1.0783
1858,3,259.3211,298.3896,-0.7984
1858,4,457.4054,212.5772,0.7238
1858,5,558.9651,197.4471,0.8809
1858,6,605.9894,385.8195,1.7897
1858,7,655.9113,403.9873,2.1255
1858,8,496.7127,534.5920,-2.8584
1858,9,472.0367,306.2054,-0.2553
1858,10,481.9423,350.8208,-0.1471
1858,11,351.7735,346.8568,-1.4133
1858,12,487.6761,395.6971,2.8670
1858,13,501.6796,478.2318,2.9132
1858,14,493.1298,437.3406,2.8908
1858,15,355.7659,454.5687,-1.5719
1858,16,297.4135,328.6855,-1.0288
1858,17,429.3812,259.1275,0.3191
1859,1,406.1394,585.3615,-2.4653
1859,2,300.6882,462.0950,-1.0455
1859,3,260.2549,297.7669,-0.7408
1859,4,457.1288,213.2269,0.7492
1859,5,558.5388,197.5142,0.8914
1859,6,605.7883,385.7734,1.8252
1859,7,655.7874,403.8477,2.1568
1859,8,496.5502,534.6533,-2.8223
1859,9,470.9508,307.1188,-0.2404
1859,10,482.1390,350.5884,-0.1681
1859,11,351.9290,346.8939,-1.3758
1859,12,488.2918,394.8387,2.8639
1859,13,502.3316,477.1832,2.9050
1859,14,493.7920,436.7041,2.8946
1859,15,356.1709,455.1783,-1.5429
1859,16,297.1660,330.2478,-0.9861
1859,17,428.8556,259.0533,0.3501
1860,1,405.6206,585.5634,-2.4790
1860,2,300.6005,462.4980,-0.9993
1860,3,261.2374,297.1653,-0.6837
1860,4,456.7028,213.8417,0.7697
1860,5,557.9930,197.5953,0.9049
1860,6,605.6066,385.7860,1.8583
1860,7,655.6636,403.6668,2.1858
1860,8,496.7317,534.4968,-2.7929
1860,9,469.9867,307.9958,-0.2190
1860,10,482.3842,350.3871,-0.1893
1860,11,352.1079,346.8732,-1.3389
1860,12,488.8654,393.9241,2.8634
1860,13,502.8945,476.2098,2.9007
1860,14,494.2202,436.2318,2.9072
1860,15,356.4958,455.4434,-1.5088
1860,16,297.1480,331.5830,-0.9449
1860,17,428.2456,259.1479,0.3840
1861,1,405.0213,585.8067,-2.4950
1861,2,300.5278,462.6096,-0.9614
1861,3,261.6023,297.1335,-0.6424
1861,4,456.0589,214.3884,0.7817
1861,5,557.3530,197.6775,0.9207
1861,6,605.4366,385.8324,1.8896
1861,7,655.5372,403.4666,2.2135
1861,8,496.8882,534.1052,-2.7756
1861,9,469.2961,308.9984,-0.1810
1861,10,482.5926,350.2373,-0.2076
1861,11,352.2905,346.8239,-1.3037
1861,12,489.2487,393.1729,2.8666
1861,13,503.5922,475.4448,2.9015
1861,14,494.9641,435.3736,2.9096
1861,15,356.7999,455.9812,-1.4785
1861,16,297.4219,332.0511,-0.8899
1861,17,427.4925,259.2556,0.4219
1862,1,404.9229,585.8491,-2.4977
1862,2,300.6050,462.1481,-0.9354
1862,3,261.6534,297.3412,-0.6150
1862,4,455.0851,214.7353,0.7950
1862,5,556.5546,197.7691,0.9405
1862,6,605.2797,385.8957,1.9188
1862,7,655.4167,403.2641,2.2390
1862,8,497.1897,533.3778,-2.7656
1862,9,468.3247,309.9361,-0.1710
1862,10,482.5787,350.3532,-0.2192
1862,11,352.4684,346.7592,-1.2705
1862,12,489.2657,392.5476,2.8865
1862,13,504.4935,474.8041,2.9124
1862,14,495.8654,434.4070,2.9247
1862,15,357.1349,456.8444,-1.4507
1862,16,297.5258,332.2047,-0.8348
1862,17,427.4874,259.3974,0.4449
1863,1,405.3646,585.6656,-2.4859
1863,2,300.8297,461.2883,-0.9045
1863,3,261.7311,297.5026,-0.5913
1863,4,453.4922,214.5395,0.7968
1863,5,555.3424,197.9093,0.9699
1863,6,605.1342,385.9681,1.9460
1863,7,655.3016,403.0621,2.2625
1863,8,498.1081,532.7214,-2.7640
1863,9,467.9215,310.7341,-0.1738
1863,10,482.2077,351.0569,-0.2193
1863,11,352.6486,346.6810,-1.2381
1863,12,489.3719,391.8426,2.9121
1863,13,504.8705,474.3112,2.9539
1863,14,496.1461,433.9068,2.9631
1863,15,357.5604,457.6873,-1.4221
1863,16,297.0547,332.5672,-0.7839
1863,17,428.1680,259.4441,0.4776
1864,1,406.2736,585.3055,-2.4618
1864,2,301.0116,460.7329,-0.8755
1864,3,261.8275,297.6400,-0.5696
1864,4,451.4515,214.1989,0.7968
1864,5,553.8901,197.9953,1.0057
1864,6,604.9993,386.0447,1.9712
1864,7,655.1911,402.8643,2.2840
1864,8,499.3518,532.2935,-2.7715
1864,9,467.7776,311.3618,-0.1811
1864,10,482.2129,351.4675,-0.2213
1864,11,352.7885,346.6170,-1.2117
1864,12,489.5202,391.3714,2.9277
1864,13,505.0572,473.9912,3.0054
1864,14,495.4206,434.0784,2.9935
1864,15,357.8998,458.1463,-1.3903
1864,16,296.5608,332.8853,-0.7435
1864,17,429.0959,259.4075,0.5117
1865,1,407.3676,584.7682,-2.4217
1865,2,301.2150,460.2650,-0.8494
1865,3,261.9294,297.7607,-0.5500
1865,4,449.8374,214.0375,0.7887
1865,5,552.5566,197.9724,1.0509
1865,6,604.8732,386.1234,1.9946
1865,7,655.0836,402.6740,2.3041
1865,8,500.8114,532.0468,-2.7912
1865,9,468.0952,311.4331,-0.1842
1865,10,482.4204,351.2722,-0.2152
1865,11,352.9000,346.5636,-1.1906
1865,12,489.5394,391.2514,2.9331
1865,13,504.2267,474.4377,3.0210
1865,14,495.1253,434.1985,3.0045
1865,15,358.1603,458.4665,-1.3591
1865,16,296.0740,333.1722,-0.7103
1865,17,429.3196,259.2975,0.5207
1866,1,408.5469,584.1850,-2.3824
1866,2,301.5500,459.5135,-0.8317
1866,3,262.0331,297.8704,-0.5319
1866,4,448.8174,214.3206,0.7758
1866,5,551.4305,197.9639,1.0781
1866,6,604.7579,386.2007,2.0160
1866,7,654.9835,402.4954,2.3222
1866,8,502.3320,532.0400,-2.8294
1866,9,468.4272,311.3662,-0.1902
1866,10,482.6537,350.8061,-0.2080
1866,11,353.0101,346.5075,-1.1710
1866,12,489.5930,390.9320,2.9375
1866,13,503.0903,475.0171,3.0440
1866,14,494.7939,434.3526,3.0212
1866,15,358.3852,458.9705,-1.3285
1866,16,295.4543,333.5181,-0.6752
1866,17,428.7297,259.2752,0.5281
1867,1,409.6992,583.6451,-2.3393
1867,2,301.8424,458.8984,-0.8177
1867,3,262.1335,297.9689,-0.5156
1867,4,447.8170,214.6483,0.7629
1867,5,550.1078,198.0823,1.1091
1867,6,604.6532,386.2750,2.0354
1867,7,654.8907,402.3292,2.3385
1867,8,503.6737,532.1760,-2.8774
1867,9,468.5169,311.3892,-0.1922
1867,10,482.7007,350.1493,-0.1856
1867,11,353.1006,346.4604,-1.1549
1867,12,488.9293,390.9526,2.9779
1867,13,502.0535,475.5171,3.0796
1867,14,495.2254,434.3021,3.0561
1867,15,358.5533,459.3669,-1.3019
1867,16,294.9292,333.8081,-0.6458
1867,17,428.3251,259.3218,0.5350
1868,1,410.4793,583.1075,-2.2882
1868,2,302.1605,458.2784,-0.8045
1868,3,262.2173,298.0688,-0.5011
1868,4,446.6313,214.6807,0.7400
1868,5,548.6630,197.9665,1.1448
1868,6,604.5588,386.3456,2.0529
1868,7,654.8036,402.1755,2.3531
1868,8,504.8741,532.4374,-2.9308
1868,9,468.3646,311.0883,-0.1965
1868,10,482.7481,349.8012,-0.1906
1868,11,353.1938,346.4102,-1.1395
1868,12,488.7540,391.6259,3.0002
1868,13,501.1732,476.1996,3.1084
1868,14,495.1188,434.1843,3.0648
1868,15,358.7032,459.7455,-1.2752
1868,16,294.3990,334.1026,-0.6156
1868,17,427.9992,259.1383,0.5323
1869,1,411.3804,582.8677,-2.2578
1869,2,302.4573,457.7284,-0.7930
1869,3,262.2919,298.1605,-0.4884
1869,4,445.6957,214.6496,0.7151
1869,5,547.5133,197.8815,1.1726
1869,6,604.4747,386.4111,2.0683
1869,7,654.7236,402.0370,2.3662
1869,8,505.7986,532.4574,-2.9490
1869,9,468.3752,310.7640,-0.1988
1869,10,482.8786,349.4621,-0.1929
1869,11,353.2768,346.3649,-1.1259
1869,12,488.5311,392.1979,3.0256
1869,13,500.6657,476.6988,3.1238
1869,14,494.5618,434.2909,3.0730
1869,15,358.8224,460.0745,-1.2509
1869,16,293.9256,334.3661,-0.5880
1869,17,427.8752,258.8974,0.5295
1870,1,412.2378,582.7373,-2.2365
1870,2,302.7297,457.2439,-0.7831
1870,3,262.3606,298.2390,-0.4774
1870,4,445.1260,214.5715,0.6944
1870,5,546.8823,197.7979,1.1867
1870,6,604.4020,386.4699,2.0817
1870,7,654.6524,401.9151,2.3775
1870,8,506.4283,532.2772,-2.9324
1870,9,468.3833,310.4857,-0.1963
1870,10,482.7534,349.2402,-0.1821
1870,11,353.3491,346.3251,-1.1142
1870,12,488.4439,392.5028,3.0534
1870,13,500.4117,476.9521,3.1355
1870,14,494.0219,434.6707,3.0994
1870,15,358.9183,460.3594,-1.2291
1870,16,293.5015,334.6016,-0.5636
1870,17,427.9046,258.5716,0.5282
1871,1,412.7877,582.6644,-2.2228
1871,2,302.9697,456.8323,-0.7747
1871,3,262.4242,298.3070,-0.4678
1871,4,444.7119,214.4315,0.6742
1871,5,546.5418,197.7511,1.1946
1871,6,604.3406,386.5212,2.0929
1871,7,654.5900,401.8102,2.3871
1871,8,506.8268,532.1410,-2.9163
1871,9,468.3623,310.3335,-0.1804
1871,10,482.3865,349.2159,-0.1705
1871,11,353.4109,346.2910,-1.1045
1871,12,488.1126,392.7184,3.0764
1871,13,500.3231,477.0636,-3.1364
1871,14,494.1060,435.1260,3.1224
1871,15,358.9929,460.5987,-1.2102
1871,16,293.1362,334.8042,-0.5427
1871,17,428.1087,258.0992,0.5273
1872,1,413.1391,582.6221,-2.2141
1872,2,303.1714,456.4954,-0.7679
1872,3,262.4798,298.3616,-0.4600
1872,4,444.3878,214.2707,0.6549
1872,5,546.3592,197.7273,1.1989
1872,6,604.2908,386.5639,2.1020
1872,7,654.5366,401.7230,2.3950
1872,8,507.0653,532.0394,-2.9028
1872,9,468.3417,310.2244,-0.1557
1872,10,481.6245,349.4398,-0.1509
1872,11,353.4619,346.2627,-1.0967
1872,12,487.8308,393.0154,3.0935
1872,13,500.2654,477.1115,-3.1257
1872,14,494.6330,435.3842,3.1400
1872,15,359.0500,460.7931,-1.1946
1872,16,292.8323,334.9722,-0.5256
1872,17,428.4214,257.5283,0.5237
1873,1,413.3828,582.5947,-2.2080
1873,2,303.3290,456.2353,-0.7626
1873,3,262.5259,298.4048,-0.4537
1873,4,444.1068,213.9857,0.6363
1873,5,546.2267,197.7503,1.2053
1873,6,604.2526,386.5974,2.1089
1873,7,654.4922,401.6541,2.4012
1873,8,507.2576,531.9643,-2.8921
1873,9,468.3510,310.2441,-0.1242
1873,10,480.3827,349.9074,-0.1192
1873,11,353.5026,346.2401,-1.0906
1873,12,488.0012,393.1648,3.1131
1873,13,500.3721,477.1197,-3.1157
1873,14,495.0155,435.5161,-3.1263
1873,15,359.0928,460.9424,-1.1826
1873,16,292.5943,335.1034,-0.5124
1873,17,428.8357,257.0057,0.5191
1874,1,413.5370,582.5782,-2.2042
1874,2,303.4385,456.0535,-0.7589
1874,3,262.5617,298.4372,-0.4492
1874,4,443.8954,213.6231,0.6222
1874,5,546.1428,197.7762,1.2105
1874,6,604.2261,386.6211,2.1135
1874,7,654.4572,401.6040,2.4058
1874,8,507.3843,531.9135,-2.8845
1874,9,468.3959,310.2184,-0.0982
1874,10,479.2295,350.5483,-0.0841
1874,11,353.5332,346.2230,-1.0862
1874,12,488.3177,393.2336,3.1257
1874,13,500.5162,477.1183,-3.1072
1874,14,495.2835,435.5895,-3.1152
1874,15,359.1234,461.0465,-1.1744
1874,16,292.4251,335.1963,-0.5032
1874,17,429.1610,256.5844,0.5134
1875,1,413.6230,582.5690,-2.2022
1875,2,303.5013,455.9471,-0.7567
1875,3,262.5865,298.4595,-0.4462
1875,4,443.9615,213.4188,0.6205
1875,5,545.9948,197.6706,1.2189
1875,6,604.2108,386.6351,2.1161
1875,7,654.4318,401.5727,2.4087
1875,8,507.4637,531.8860,-2.8802
1875,9,468.3722,310.2499,-0.0856
1875,10,478.8024,350.9249,-0.0701
1875,11,353.5539,346.2115,-1.0835
1875,12,488.3003,393.2982,3.1284
